,BYD,Johnson & Johnson,ICBC,Alibaba,TotalEnergies,Qualcomm,Sony,Amazon,Reliance Industries,Baidu,Louis Vuitton (LVMH),Pfizer,Alphabet,Apple,Netflix,AMD,Intel,Nintendo,Tencent,Visa,Oracle,IBM,Tata Consultancy Services,JP Morgan,Toyota,Tesla,Meta,Microsoft,Adobe,Samsung,ExxonMobil,NVIDIA,Hyundai,Goldman Sachs,JD.com,Cisco,Shell,SoftBank,Siemens,SAP,ASML,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster
Oracle,0.13658138682758328,0.043250048291500046,-0.020918540430129445,0.2156168464931581,0.025964203777350783,0.35892675182579314,0.27186040763673414,0.40506086674554886,0.0019321590123276768,0.16419804215061268,-0.014389206487669877,0.11816127621598335,0.38854538086278445,0.3868605724391232,0.26528762933756683,0.38281858664254853,0.31951113043515195,0.20140138441737132,0.1511889407371912,0.339120848038995,1.0,0.27581683433174664,0.008550263167685247,0.29344350389853296,0.36011766890272334,0.2935834020094729,0.33685029301770697,0.4797344080477359,0.39220454497947593,-0.03807300021254097,0.12662155177025325,0.45089724684108634,0.07814683482455861,0.3617103208178402,0.17164100575894772,0.30621555874224665,0.04851424503550101,0.017241509095842513,-0.0011964777301918107,0.007323200093329332,-0.016961142631484967,3,1,-1
IBM,0.06878023542353622,0.3683145836601731,-0.006457555431853981,0.005922831885835496,-0.017683022181681333,0.2655534950793509,0.2209177890612373,0.1267697509349371,0.06581925851864638,0.05444706512789135,-0.0015085876542454912,0.31055927925945176,0.20899208271936184,0.2407362628835425,0.09752381802363126,0.191006061564436,0.2923439545397435,0.08543577558621904,0.030050549309937696,0.4222066085002562,0.27581683433174664,1.0,0.024349959936340697,0.43562286634433506,0.24430413208288926,0.09750569066256977,0.13217817408278648,0.2168272965901541,0.23253973092832964,-0.0034507059184857355,0.35742787041876023,0.16900986470265353,0.1159975978231609,0.4018663491108786,0.04832729481598877,0.5082245971053346,0.010068698482897464,0.048354064223315625,0.017736217639308688,0.048454357697314224,-0.030348777052976762,2,0,4
Tata Consultancy Services,-0.023353157363056966,0.07249762185345504,0.06906377362233228,-0.03051197115636493,-0.003940447159910626,-0.04533015967707437,-0.007051756155788298,-0.050769240260396725,0.29208335245214806,0.00479984175697408,0.08823316257099,0.039479699498304203,-0.02449070776006625,-0.01261128778496269,0.02761618224617371,-0.019946019488464917,-0.022927875352465495,-0.0029788386198933937,-0.01927378422277496,-0.007702323195831348,0.008550263167685247,0.024349959936340697,1.0,0.00843944618349686,-0.030306408995600855,0.018490467191634444,-0.024383188704142023,-0.00399457215856004,0.0010393085771984892,0.002880172420237065,-0.008587697815067597,-0.004490104502520731,0.020952793801759493,0.023724972764474106,-0.028551899024411707,0.03301229889390756,0.012806651851096822,-0.028490730323145152,-0.03347450635095975,0.030925180286683094,0.04792835485793165,1,2,-1
JP Morgan,0.18041356195303976,0.245447560639852,-0.00026855149501876134,0.15310358142715866,-0.01822459463196155,0.3211271347394589,0.30680738298763266,0.2681035187190876,0.0617285442632422,0.19399824292008924,0.004999124285452868,0.2330947920181417,0.3089603673155688,0.29769585762562806,0.184526102261312,0.24291725828891575,0.32430633808777926,0.15961397408712721,0.14918979280597075,0.4982917362217971,0.29344350389853296,0.43562286634433506,0.00843944618349686,1.0,0.37853085223111943,0.26098257934730296,0.2457758017556655,0.2777094400809173,0.21490956648493215,0.06267381206782546,0.4743673282335899,0.2529779218483225,0.1612870064899668,0.7918242738549418,0.1560107403294657,0.3955761782994537,0.07352827109729637,0.01494965573456552,0.07144062727453704,0.09870861617189004,0.015626313914349224,3,0,4
Toyota,0.19816224610049424,0.07652769883047965,0.028037499508699274,0.2893368086350939,0.014735538680508095,0.38799332304568096,0.42988590773752605,0.3482165896028222,-0.029555630910157542,0.2967332373463946,-0.0020395390992239025,0.0925267209967027,0.3455962417174668,0.35861938252394454,0.17587138916438,0.3596511269406912,0.3157551067306255,0.2646996458511357,0.24298003259210305,0.335456206118663,0.36011766890272334,0.24430413208288926,-0.030306408995600855,0.37853085223111943,1.0,0.2778455319369551,0.30241349558795616,0.33216939029912956,0.2619945639797435,0.00423511395309864,0.25548010744671146,0.34692266148061024,0.1527168262461556,0.4034795754000364,0.2690695740680627,0.23577188001546956,0.07095861727277113,0.08136859910204607,0.009072749712173969,0.036841652784752495,0.006640106037479364,3,1,2
Tesla,0.3126790384047228,-0.0017956702775956234,-0.01280073382482968,0.27499423737180534,0.01928352090155917,0.4389112440817701,0.3532778890870034,0.46465487676779016,0.03231416912232927,0.3160978336247455,0.033806154108988476,0.04386907290342277,0.41531716434332944,0.5024272672795757,0.3580120040363399,0.45995625954448166,0.3284283622796051,0.2662746804319554,0.2589084605079699,0.3154629891227114,0.2935834020094729,0.09750569066256977,0.018490467191634444,0.26098257934730296,0.2778455319369551,1.0,0.3528431448498576,0.4466847655306534,0.38769514353783113,-0.00466280901202371,0.07968481689001224,0.4765221625255409,0.07372973052965826,0.32622349089051655,0.2711211209489917,0.21289365913395866,0.03676330011773783,0.017151859798034547,0.023255378656768466,0.04875137319538148,0.0357356514735103,0,1,2
Meta,0.22165578788662854,0.020041733038332316,-0.023623475966172203,0.31717590027646164,0.015759724789545865,0.4595687301081124,0.3814253155433191,0.6331701400643255,-0.02790747273217579,0.3091821254774637,-0.025126905089100936,0.08457241094228485,0.6096004947451615,0.5273018906723396,0.46247422211002304,0.49891595426825475,0.3356218551641351,0.22266948939259698,0.2693467881263551,0.3555475862018326,0.33685029301770697,0.13217817408278648,-0.024383188704142023,0.2457758017556655,0.30241349558795616,0.3528431448498576,1.0,0.5878768075750663,0.5031076597100975,-0.0052034969048464505,0.06523788754257334,0.512351013851988,0.10922509357897753,0.32020887758313904,0.27875428358073506,0.23783239515748902,0.009216242369248331,-0.020968298567619722,0.007334804415691558,0.0417036861617955,0.022887262578742778,0,1,2
Microsoft,0.2625005908944653,0.1363302970370386,-0.030834931667037976,0.23536081688389732,0.0070448782012777255,0.545302575308162,0.4247577014134854,0.6794832944779439,-0.002226608594604624,0.283002408851333,-0.03360910135832822,0.17175460640578072,0.6920959479977076,0.6698984760288254,0.4637709156982948,0.5667692719916452,0.4185133429937871,0.29024652667719164,0.25833844398335243,0.48213656011176725,0.4797344080477359,0.2168272965901541,-0.00399457215856004,0.2777094400809173,0.33216939029912956,0.4466847655306534,0.5878768075750663,1.0,0.6506797503342356,-0.013570640273133813,0.0923567020926253,0.6454918978708615,0.12029822243334445,0.35703934061184506,0.25485443033380656,0.41427250032695695,0.03684427001659413,-0.034542439737312254,0.025804133305746928,0.07833580871010762,-0.006115722827948276,0,1,2
Adobe,0.21335245228040273,0.11402768297734729,-0.033141684924080365,0.21794065158407247,-0.0019495716914213585,0.49751512138954546,0.3505497006746092,0.5614384684201889,0.029309921708162767,0.2700603225177039,-0.015076357377613118,0.12840229596912597,0.5514706884972117,0.5419947837250408,0.4658953008413587,0.5035075436437199,0.3231893302646153,0.27139898001690016,0.25004740614319093,0.4617928928861783,0.39220454497947593,0.23253973092832964,0.0010393085771984892,0.21490956648493215,0.2619945639797435,0.38769514353783113,0.5031076597100975,0.6506797503342356,1.0,0.015122271627838196,0.07593427059500125,0.5527819729293783,0.07634061424355486,0.2841788252322893,0.23231142122760318,0.39670148040205844,0.017044568669703365,-0.025476847627680432,-0.020536452669433936,0.05761290738417036,0.034779107968179776,0,1,2
Samsung,-0.0127660622860953,0.024574065129909336,0.06355475976384832,0.037359455083451794,0.059222483354168624,0.022565753407733643,0.010441946556415024,0.00770561921300197,-0.06299407513600408,0.01679855613470114,0.024024424226825096,0.006758640855227862,0.009767095427529094,-0.016996091380966454,0.003360407346096152,0.010905521253614488,0.015713758008042835,0.039539981604249784,-0.009697353767016168,0.033600880889792316,-0.03807300021254097,-0.0034507059184857355,0.002880172420237065,0.06267381206782546,0.00423511395309864,-0.00466280901202371,-0.0052034969048464505,-0.013570640273133813,0.015122271627838196,1.0,-0.010800865584114899,0.031333301334176486,-0.004106162785771754,0.022378694843699535,0.0350935699118082,0.015852568610149883,0.007560798776197769,0.005197108404879694,0.012867118789022202,-0.00019408369227839236,0.010205653575554625,1,2,-1
ExxonMobil,0.13362313756514932,0.19818209559589609,0.009225289104805478,0.09509580576543561,-0.003905424925624342,0.19181351646535882,0.1789855272203717,0.08508280809188326,0.01746380497865465,0.1323210704577029,0.005447667656229025,0.18608366344965874,0.1457267064388124,0.17789978355480587,0.06885114460658338,0.09978816215931356,0.2059833706101728,0.04881147138950095,0.08676708324905585,0.32212055440582565,0.12662155177025325,0.35742787041876023,-0.008587697815067597,0.4743673282335899,0.25548010744671146,0.07968481689001224,0.06523788754257334,0.0923567020926253,0.07593427059500125,-0.010800865584114899,1.0,0.07116062202978186,0.1546438069598522,0.4456087208582639,0.07540677742957488,0.2898550277143514,0.05959166319668346,0.013517680305264096,0.07690621515371297,0.07778560973199723,0.00646328864074303,2,0,-1
NVIDIA,0.2779307765352035,-0.056911043274596944,-0.021326590696920368,0.2700083838931897,0.005137319731631839,0.6303931738338723,0.4239623186160742,0.5760654420527097,-0.02009791776509087,0.31299356728241773,-0.03549142394785107,0.04390542313425998,0.5518783356148079,0.5451065575948685,0.4470886098789251,0.7254189720044064,0.4082662288077599,0.2836990676107711,0.26740543339366507,0.3785407067032796,0.45089724684108634,0.16900986470265353,-0.004490104502520731,0.2529779218483225,0.34692266148061024,0.4765221625255409,0.512351013851988,0.6454918978708615,0.5527819729293783,0.031333301334176486,0.07116062202978186,1.0,0.11960673668452552,0.3418523027073414,0.29929799167304016,0.31646063652375916,-0.013206488763834694,0.005221788459761679,0.02573410262256005,0.060999085578646174,-0.0037348012225638773,0,1,2
Hyundai,0.08543209899854705,0.03469486620202513,0.00862255094802016,0.09103411348853362,-0.016339940035810973,0.14846895324182507,0.12506635221618814,0.1054531836080582,0.02464965454069044,0.11644403503115906,-0.015795413878907517,0.10209649984583583,0.13025921680828126,0.0971232786916453,0.059604533290514884,0.13123883638787007,0.07796124443700135,0.07644485423136503,0.12138771187237955,0.14459167437993822,0.07814683482455861,0.1159975978231609,0.020952793801759493,0.1612870064899668,0.1527168262461556,0.07372973052965826,0.10922509357897753,0.12029822243334445,0.07634061424355486,-0.004106162785771754,0.1546438069598522,0.11960673668452552,1.0,0.15020893832845453,0.11361612679927917,0.10855707208477341,0.01576053360181304,-0.07379921742776578,-0.005085156584894151,-0.0030880982109246975,0.014058203356441852,1,2,-1
Goldman Sachs,0.2176369330046277,0.20825624272007698,-0.011153340064862387,0.1811398685151823,-0.012931161193871098,0.40059661296102794,0.366685068984184,0.3628507606652417,0.05452099052566403,0.22709569843144528,0.01702278441142179,0.2159258460413801,0.3716231328429757,0.37753771864111063,0.25284294275448865,0.33069541011647025,0.37382510238454353,0.21590230691475376,0.18569355911630137,0.4786122044870206,0.3617103208178402,0.4018663491108786,0.023724972764474106,0.7918242738549418,0.4034795754000364,0.32622349089051655,0.32020887758313904,0.35703934061184506,0.2841788252322893,0.022378694843699535,0.4456087208582639,0.3418523027073414,0.15020893832845453,1.0,0.2119675658725939,0.40451385179739463,0.0625203814723709,0.021112126368932952,0.04539209177235358,0.10062861650102634,0.01264817456284207,3,0,4
JD.com,0.4998629304960432,-0.003528950809096093,0.05393930504528987,0.7653453449085618,0.046418617105489904,0.32020727986263936,0.3031575343660164,0.30152417860152164,-0.05790788986904359,0.718579531498734,0.03430504550624624,0.054243727586790164,0.28866942980687843,0.2993081239897679,0.2395246551566345,0.3195122954800188,0.22433164604671077,0.24430080994466688,0.7496662149740276,0.21139400470844344,0.17164100575894772,0.04832729481598877,-0.028551899024411707,0.1560107403294657,0.2690695740680627,0.2711211209489917,0.27875428358073506,0.25485443033380656,0.23231142122760318,0.0350935699118082,0.07540677742957488,0.29929799167304016,0.11361612679927917,0.2119675658725939,1.0,0.084722528917562,-0.029476510885119284,0.027349413479041455,0.034265638757921976,-0.004606778128666014,0.011007215818014403,4,3,0
Cisco,0.13040817136099442,0.3693934059947937,0.010208307779834232,0.029671942240319115,-0.006405491302196219,0.36206922648568,0.28400716918239155,0.2731210664464743,0.07924204490509201,0.09519613672552939,0.011065751768757768,0.34526505871809937,0.3411919585638984,0.3930116897489498,0.2570269766553854,0.2881755456660245,0.34236832773265263,0.14011286453141528,0.09049914259148348,0.4707393958374383,0.30621555874224665,0.5082245971053346,0.03301229889390756,0.3955761782994537,0.23577188001546956,0.21289365913395866,0.23783239515748902,0.41427250032695695,0.39670148040205844,0.015852568610149883,0.2898550277143514,0.31646063652375916,0.10855707208477341,0.40451385179739463,0.084722528917562,1.0,0.006726150185586472,0.01761940033838235,0.0595429289625824,0.08099748931073436,-0.0006072263790608203,3,0,4
Shell,-0.057943020947987575,0.053738598055495176,-2.6345717232405523e-05,0.016677755051090908,-0.025266287904915256,0.027030903276051572,-0.020504965367779182,0.02036465996006403,-0.005098647034806341,0.0073793261146958234,-0.028399253588431088,-0.0067025892687795265,0.05520703036936133,0.024175048969958826,-0.01529401284751537,0.02573711978605907,0.03031286250092535,0.005064550867189036,-0.023375352568537826,0.046931261523942516,0.04851424503550101,0.010068698482897464,0.012806651851096822,0.07352827109729637,0.07095861727277113,0.03676330011773783,0.009216242369248331,0.03684427001659413,0.017044568669703365,0.007560798776197769,0.05959166319668346,-0.013206488763834694,0.01576053360181304,0.0625203814723709,-0.029476510885119284,0.006726150185586472,1.0,0.01871206576671777,0.0587828492701345,0.026869671919464492,-0.01566266952395806,1,2,-1
SoftBank,0.022851990782828704,0.03799662201027385,-0.018386839630778334,0.05402473532837651,-0.002267614781113714,0.0021100176481103038,0.027889535916734022,-0.044277174671297166,-0.04967349354562416,0.04847455515666554,-0.010448708797717839,-0.017432387508939433,-0.030602292067375244,-0.012964502077657487,-0.06302576118447996,-0.007934988362347193,-0.006677751921917701,0.0005754585184194131,0.026918464778305937,0.014774243440256279,0.017241509095842513,0.048354064223315625,-0.028490730323145152,0.01494965573456552,0.08136859910204607,0.017151859798034547,-0.020968298567619722,-0.034542439737312254,-0.025476847627680432,0.005197108404879694,0.013517680305264096,0.005221788459761679,-0.07379921742776578,0.021112126368932952,0.027349413479041455,0.01761940033838235,0.01871206576671777,1.0,0.04308090556507524,0.010924593002422291,0.021176414464814487,1,2,-1
Siemens,0.04168983868202515,0.09692657806791596,0.03070399870648502,0.04723655656373273,-0.04981639305034652,0.03654050721019577,0.028272658595449886,0.029023649871544387,0.022710917216393112,0.03643086666683037,-0.042483196411405966,0.055594909535677424,-0.0029539285229048624,0.02050233844544412,0.027163009969530524,0.03333646857549564,0.07520155456471328,0.01319748795683663,0.012646765847071325,0.03586262957934998,-0.0011964777301918107,0.017736217639308688,-0.03347450635095975,0.07144062727453704,0.009072749712173969,0.023255378656768466,0.007334804415691558,0.025804133305746928,-0.020536452669433936,0.012867118789022202,0.07690621515371297,0.02573410262256005,-0.005085156584894151,0.04539209177235358,0.034265638757921976,0.0595429289625824,0.0587828492701345,0.04308090556507524,1.0,0.5136998737922185,-0.013935042917025138,1,2,5
SAP,0.036897774362361836,0.11282177714611132,-0.00022323404892161667,0.01947462876328178,-0.03830862051781429,0.06151917894022963,0.03967139049341884,0.05075890213059689,0.023047924712491837,0.024125927005133548,-0.103227862986963,0.08770379460127668,0.03515474869721194,0.08009344428322032,0.06081036040058732,0.04550281880382117,0.07003004482986938,0.043585958944965635,0.002124773579941512,0.09332774685186793,0.007323200093329332,0.048454357697314224,0.030925180286683094,0.09870861617189004,0.036841652784752495,0.04875137319538148,0.0417036861617955,0.07833580871010762,0.05761290738417036,-0.00019408369227839236,0.07778560973199723,0.060999085578646174,-0.0030880982109246975,0.10062861650102634,-0.004606778128666014,0.08099748931073436,0.026869671919464492,0.010924593002422291,0.5136998737922185,1.0,-0.057508435924740156,1,2,5
ASML,0.014588638274849318,0.014253056353583584,-0.02559516563644155,0.018753174598612466,0.22878608424600422,0.009332553745407248,-0.037718745209942124,0.007498009126601782,0.011251608587066442,0.032651919935004804,0.49754403646168593,-0.013330372267300885,0.0018847366222603918,-0.021439893156764072,0.03467317363947777,-0.01775916738621941,0.011416751421479824,-0.01813379199592737,0.016864974551198834,0.012331040020350036,-0.016961142631484967,-0.030348777052976762,0.04792835485793165,0.015626313914349224,0.006640106037479364,0.0357356514735103,0.022887262578742778,-0.006115722827948276,0.034779107968179776,0.010205653575554625,0.00646328864074303,-0.0037348012225638773,0.014058203356441852,0.01264817456284207,0.011007215818014403,-0.0006072263790608203,-0.01566266952395806,0.021176414464814487,-0.013935042917025138,-0.057508435924740156,1.0,1,4,3
