Company,Peers_Financial,Peers_Risk,Peers_Correlation,Pred_XGBoost,Pred_RF,Pred_KNN,Pred_Linear
Tesla,[],"['Alphabet', 'Samsung', 'AMD', 'Qualcomm', 'Baidu']","['Qualcomm', 'Sony', 'Amazon', 'Alphabet', 'Apple', 'Netflix', 'AMD', 'Intel', 'Nintendo', 'Oracle', 'Toyota', 'Meta', 'Microsoft', 'Adobe', 'NVIDIA']",353.26,350.71,329.06,342.58
Samsung,[],"['Alphabet', 'Tesla', 'AMD', 'Qualcomm', 'Baidu']","['ICBC', 'Reliance Industries', 'Tata Consultancy Services', 'Hyundai', 'Shell', 'SoftBank', 'Siemens', 'SAP']",57198.88,57152.93,57786.57,57212.68
Tencent,"['Microsoft', 'Amazon', 'Alphabet', 'Meta', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'AMD', 'Qualcomm', 'Cisco', 'JP Morgan', 'Goldman Sachs', 'Visa', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'BYD', 'SoftBank', 'Tata Consultancy Services']","['Apple', 'Microsoft', 'Amazon', 'Alibaba', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['BYD', 'Alibaba', 'Baidu', 'JD.com']",66.28,65.34,65.13,66.68
Alibaba,"['Johnson & Johnson', 'Pfizer', 'TotalEnergies', 'Baidu', 'JD.com', 'ICBC', 'Toyota', 'Nintendo']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['BYD', 'Baidu', 'Tencent', 'JD.com']",122.44,124.16,113.58,125.63
Sony,"['Microsoft', 'Amazon', 'Alphabet', 'Meta', 'Tencent', 'IBM', 'Intel', 'Adobe', 'Netflix', 'AMD', 'Qualcomm', 'Cisco', 'JP Morgan', 'Goldman Sachs', 'Visa', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'BYD', 'SoftBank', 'Tata Consultancy Services']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'Alibaba', 'IBM', 'Intel', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['Qualcomm', 'Amazon', 'Alphabet', 'Apple', 'Netflix', 'AMD', 'Intel', 'Nintendo', 'Oracle', 'Toyota', 'Tesla', 'Meta', 'Microsoft', 'Adobe', 'NVIDIA']",24.41,24.56,24.11,24.86
Adobe,"['Microsoft', 'Amazon', 'Alphabet', 'Meta', 'Tencent', 'IBM', 'Intel', 'Sony', 'Netflix', 'AMD', 'Qualcomm', 'Cisco', 'JP Morgan', 'Goldman Sachs', 'Visa', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'BYD', 'SoftBank', 'Tata Consultancy Services']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'Alibaba', 'IBM', 'Intel', 'Sony', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['Qualcomm', 'Sony', 'Amazon', 'Alphabet', 'Apple', 'Netflix', 'AMD', 'Intel', 'Nintendo', 'Oracle', 'Toyota', 'Tesla', 'Meta', 'Microsoft', 'NVIDIA']",400.96,405.04,371.42,404.89
Johnson & Johnson,"['Alibaba', 'Pfizer', 'TotalEnergies', 'Baidu', 'JD.com', 'ICBC', 'Toyota', 'Nintendo']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'Alibaba', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['Pfizer', 'Visa', 'IBM', 'JP Morgan', 'ExxonMobil', 'Goldman Sachs', 'Cisco']",,,,
Pfizer,"['Alibaba', 'Johnson & Johnson', 'TotalEnergies', 'Baidu', 'JD.com', 'ICBC', 'Toyota', 'Nintendo']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'Alibaba', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'Louis Vuitton (LVMH)', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['Johnson & Johnson', 'Visa', 'IBM', 'JP Morgan', 'ExxonMobil', 'Goldman Sachs', 'Cisco']",24.42,24.28,25.95,22.61
Louis Vuitton (LVMH),"['Microsoft', 'Amazon', 'Alphabet', 'Meta', 'Tencent', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'AMD', 'Qualcomm', 'Cisco', 'JP Morgan', 'Goldman Sachs', 'Visa', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'BYD', 'SoftBank', 'Tata Consultancy Services']","['Apple', 'Microsoft', 'Amazon', 'Tencent', 'Alibaba', 'IBM', 'Intel', 'Sony', 'Adobe', 'Netflix', 'Cisco', 'Visa', 'Johnson & Johnson', 'Pfizer', 'ExxonMobil', 'ASML', 'SAP', 'Siemens', 'TotalEnergies', 'Shell', 'JD.com', 'BYD', 'Toyota', 'SoftBank', 'Hyundai']","['TotalEnergies', 'ASML']",,,,
