,Date,Close,Next_Day_Close,Daily_Return
1,2020-05-19,129.5096435546875,128.34506225585938,-0.009965614053177974
2,2020-05-20,128.34506225585938,127.5020523071289,-0.008992236152177813
3,2020-05-21,127.5020523071289,126.33820343017578,-0.006568308386106114
4,2020-05-22,126.33820343017578,126.50448608398438,-0.009128079555532409
5,2020-05-26,126.50448608398438,126.79325866699219,0.0013161707962745517
6,2020-05-27,126.79325866699219,128.6134796142578,0.0022827062655794705
7,2020-05-28,128.6134796142578,130.171142578125,0.014355818017472322
8,2020-05-29,130.171142578125,128.8060302734375,0.012111195253708962
9,2020-06-01,128.8060302734375,129.73361206054688,-0.010487057865902982
10,2020-06-02,129.73361206054688,130.08363342285156,0.0072013847887419935
11,2020-06-03,130.08363342285156,128.40345764160156,0.002698000593256644
12,2020-06-04,128.40345764160156,128.9022674560547,-0.012916119707299334
13,2020-06-05,128.9022674560547,128.4384765625,0.0038847070290382035
14,2020-06-08,128.4384765625,127.7296142578125,-0.003598004152353673
15,2020-06-09,127.7296142578125,129.33981323242188,-0.005519080603097581
16,2020-06-10,129.33981323242188,123.275390625,0.012606308912507247
17,2020-06-11,123.275390625,124.39547729492188,-0.04688751634830479
18,2020-06-12,124.39547729492188,123.6078872680664,0.009086052489820418
19,2020-06-15,123.6078872680664,126.41694641113281,-0.006331339723776419
20,2020-06-16,126.41694641113281,126.03193664550781,0.022725565537532688
21,2020-06-17,126.03193664550781,125.49811553955078,-0.0030455550189677494
22,2020-06-18,125.49811553955078,125.86566925048828,-0.00423560186541061
23,2020-06-19,125.86566925048828,125.4805908203125,0.002928758805319731
24,2020-06-22,125.4805908203125,125.01679992675781,-0.0030594397381658034
25,2020-06-23,125.01679992675781,122.35651397705078,-0.0036961165908027116
26,2020-06-24,122.35651397705078,122.2252426147461,-0.021279427655047867
27,2020-06-25,122.2252426147461,120.5975341796875,-0.0010728596135822777
28,2020-06-26,120.5975341796875,121.6739273071289,-0.01331728536787713
29,2020-06-29,121.6739273071289,123.0653305053711,0.008925498641104923
30,2020-06-30,123.0653305053711,122.8465576171875,0.011435508239411085
31,2020-07-01,122.8465576171875,123.36286926269531,-0.0017776971571538125
32,2020-07-02,123.36286926269531,125.1218032836914,0.00420289876674218
33,2020-07-06,125.1218032836914,125.00806427001953,0.014258212633256218
34,2020-07-07,125.00806427001953,125.37562561035156,-0.0009090263302391488
35,2020-07-08,125.37562561035156,124.6930160522461,0.0029403010316046974
36,2020-07-09,124.6930160522461,124.58800506591797,-0.005444515668674876
37,2020-07-10,124.58800506591797,127.07329559326172,-0.0008421561179026149
38,2020-07-13,127.07329559326172,129.44479370117188,0.019948072256464888
39,2020-07-14,129.44479370117188,129.74229431152344,0.018662442780274624
40,2020-07-15,129.74229431152344,130.6086883544922,0.0022982817759233942
41,2020-07-16,130.6086883544922,130.6962127685547,0.006677807322325036
42,2020-07-17,130.6962127685547,130.91500854492188,0.0006701270425819583
43,2020-07-20,130.91500854492188,131.03749084472656,0.0016740789326057381
44,2020-07-21,131.03749084472656,131.2737579345703,0.0009355863866644665
45,2020-07-22,131.2737579345703,130.9237518310547,0.0018030495571967897
46,2020-07-23,130.9237518310547,129.61984252929688,-0.0026662305476931047
47,2020-07-24,129.61984252929688,128.79725646972656,-0.009959302903573941
48,2020-07-27,128.79725646972656,128.490966796875,-0.0063461430250109085
49,2020-07-28,128.490966796875,128.23719787597656,-0.0023780760650251587
50,2020-07-29,128.23719787597656,128.4996795654297,-0.0019749942523166197
51,2020-07-30,128.4996795654297,127.55460357666016,0.002046845172856804
52,2020-07-31,127.55460357666016,128.94598388671875,-0.007354695295472058
53,2020-08-03,128.94598388671875,128.83226013183594,0.010908115199639745
54,2020-08-04,128.83226013183594,129.86485290527344,-0.0008819487932459902
55,2020-08-05,129.86485290527344,129.12100219726562,0.008015017142296799
56,2020-08-06,129.12100219726562,130.03988647460938,-0.005727883190615013
57,2020-08-07,130.03988647460938,129.54107666015625,0.007116458683769533
58,2020-08-10,129.54107666015625,128.6134796142578,-0.0038358216696114944
59,2020-08-11,128.6134796142578,130.967529296875,-0.007160640237165339
60,2020-08-12,130.967529296875,129.5148162841797,0.018303288968446685
61,2020-08-13,129.5148162841797,129.72486877441406,-0.011092161702175307
62,2020-08-14,129.72486877441406,130.3811798095703,0.001621841394373602
63,2020-08-17,130.3811798095703,131.34378051757812,0.005059253798880725
64,2020-08-18,131.34378051757812,131.60633850097656,0.007382972829466317
65,2020-08-19,131.60633850097656,132.50765991210938,0.001999013446725817
66,2020-08-20,132.50765991210938,133.68028259277344,0.006848617030144943
67,2020-08-21,133.68028259277344,134.0326690673828,0.008849470901847178
68,2020-08-24,134.0326690673828,133.953369140625,0.0026360392705246927
69,2020-08-25,133.953369140625,134.16482543945312,-0.0005916462554210744
70,2020-08-26,134.16482543945312,134.7638397216797,0.0015785814137017073
71,2020-08-27,134.7638397216797,135.34523010253906,0.004464763996558041
72,2020-08-28,135.34523010253906,135.14263916015625,0.004314142295589685
73,2020-08-31,135.14263916015625,133.4777069091797,-0.0014968458233018955
74,2020-09-01,133.4777069091797,135.5126190185547,-0.01231981454057196
75,2020-09-02,135.5126190185547,131.74227905273438,0.015245333145853301
76,2020-09-03,131.74227905273438,130.89657592773438,-0.027822796084430057
77,2020-09-04,130.89657592773438,129.72496032714844,-0.006419375245979131
78,2020-09-08,129.72496032714844,131.87440490722656,-0.008950697084947112
79,2020-09-09,131.87440490722656,129.41661071777344,0.016569244458872978
80,2020-09-10,129.41661071777344,130.18304443359375,-0.018637386012715473
81,2020-09-11,130.18304443359375,130.68515014648438,0.005922220583350901
82,2020-09-14,130.68515014648438,131.1608428955078,0.0038569209613679156
83,2020-09-15,131.1608428955078,130.7292022705078,0.003639990836680651
84,2020-09-16,130.7292022705078,129.6456756591797,-0.0032909259766185084
85,2020-09-17,129.6456756591797,131.41632080078125,-0.008288328793486177
86,2020-09-18,131.41632080078125,127.82217407226562,0.013657571936732671
87,2020-09-21,127.82217407226562,127.0381088256836,-0.027349317851959376
88,2020-09-22,127.0381088256836,127.24076080322266,-0.006134031534612672
89,2020-09-23,127.24076080322266,127.44334411621094,0.0015952061897988035
90,2020-09-24,127.44334411621094,128.31549072265625,0.001592125917115217
91,2020-09-25,128.31549072265625,129.59280395507812,0.00684340647597903
92,2020-09-28,129.59280395507812,129.54876708984375,0.009954474126453672
93,2020-09-29,129.54876708984375,131.1520538330078,-0.00033980949474354816
94,2020-09-30,131.1520538330078,129.77780151367188,0.012375932084727204
95,2020-10-01,129.77780151367188,128.82640075683594,-0.01047831337117855
96,2020-10-02,128.82640075683594,130.57943725585938,-0.007330997641655346
97,2020-10-05,130.57943725585938,128.84405517578125,0.01360774258012798
98,2020-10-06,128.84405517578125,130.27114868164062,-0.013289857243585668
99,2020-10-07,130.27114868164062,131.1608428955078,0.011076130007802165
100,2020-10-08,131.1608428955078,132.9931640625,0.006829556834886397
101,2020-10-09,132.9931640625,133.75955200195312,0.013970031958790763
102,2020-10-12,133.75955200195312,130.69398498535156,0.005762611521092698
103,2020-10-13,130.69398498535156,130.4649200439453,-0.022918490460829277
104,2020-10-14,130.4649200439453,129.66323852539062,-0.0017526815899899795
105,2020-10-15,129.66323852539062,130.4649200439453,-0.006144805195792524
106,2020-10-16,130.4649200439453,127.13504028320312,0.00618279728064719
107,2020-10-19,127.13504028320312,127.33765411376953,-0.025523180941057322
108,2020-10-20,127.33765411376953,126.79144287109375,0.0015936899073227817
109,2020-10-21,126.79144287109375,127.80452728271484,-0.004289471535165679
110,2020-10-22,127.80452728271484,127.94548034667969,0.007990163915486681
111,2020-10-23,127.94548034667969,126.82670593261719,0.0011028800541081907
112,2020-10-26,126.82670593261719,126.10433197021484,-0.008744149547378122
113,2020-10-27,126.10433197021484,121.88473510742188,-0.005695755930033686
114,2020-10-28,121.88473510742188,120.85405731201172,-0.03346115709799413
115,2020-10-29,120.85405731201172,120.78356170654297,-0.008456167989385865
116,2020-10-30,120.78356170654297,122.17543029785156,-0.0005833118642161184
117,2020-11-02,122.17543029785156,122.00804901123047,0.011523659110916906
118,2020-11-03,122.00804901123047,122.80088806152344,-0.0013700077520745202
119,2020-11-04,122.80088806152344,123.11799621582031,0.006498252014668138
120,2020-11-05,123.11799621582031,125.3115234375,0.0025822952855032444
121,2020-11-06,125.3115234375,128.6854248046875,0.0178164629794213
122,2020-11-09,128.6854248046875,130.6234893798828,0.026924111004605678
123,2020-11-10,130.6234893798828,130.20066833496094,0.015060482398350894
124,2020-11-11,130.20066833496094,130.6411590576172,-0.0032369449547640095
125,2020-11-12,130.6411590576172,132.0505828857422,0.003383167907579532
126,2020-11-13,132.0505828857422,132.88746643066406,0.01078851288745386
127,2020-11-16,132.88746643066406,131.5660858154297,0.006337598264492206
128,2020-11-17,131.5660858154297,129.82183837890625,-0.00994360605049105
129,2020-11-18,129.82183837890625,129.61924743652344,-0.01325757641654246
130,2020-11-19,129.61924743652344,128.93209838867188,-0.0015605305310152362
131,2020-11-20,128.93209838867188,127.61927795410156,-0.005301288670018445
132,2020-11-23,127.61927795410156,127.61927795410156,-0.010182262221566818
133,2020-11-24,127.61927795410156,127.45071411132812,0.0
134,2020-11-25,127.45071411132812,127.73462677001953,-0.001320833697508128
135,2020-11-27,127.73462677001953,128.33778381347656,0.002227627053100756
136,2020-11-30,128.33778381347656,130.79493713378906,0.004721954091140734
137,2020-12-01,130.79493713378906,131.40699768066406,0.019145985284300115
138,2020-12-02,131.40699768066406,132.1698455810547,0.004679543109905815
139,2020-12-03,132.1698455810547,133.29640197753906,0.00580523042041059
140,2020-12-04,133.29640197753906,132.14320373535156,0.008523550826073256
141,2020-12-07,132.14320373535156,134.43179321289062,-0.008651383121217493
142,2020-12-08,134.43179321289062,135.80670166015625,0.017319010080325548
143,2020-12-09,135.80670166015625,135.05271911621094,0.010227554170078479
144,2020-12-10,135.05271911621094,135.67367553710938,-0.0055518802439668
145,2020-12-11,135.67367553710938,132.23193359375,0.004597881664004877
146,2020-12-14,132.23193359375,133.56248474121094,-0.025367794671546262
147,2020-12-15,133.56248474121094,132.76417541503906,0.010062252825771445
148,2020-12-16,132.76417541503906,136.26803588867188,-0.005977047579780126
149,2020-12-17,136.26803588867188,137.05747985839844,0.026391611010118332
150,2020-12-18,137.05747985839844,135.73573303222656,0.0057933172998216875
151,2020-12-21,135.73573303222656,135.46966552734375,-0.00964374091466913
152,2020-12-22,135.46966552734375,134.77774047851562,-0.0019601876303245724
153,2020-12-23,134.77774047851562,135.24789428710938,-0.005107601366952985
154,2020-12-24,135.24789428710938,135.8865509033203,0.0034883639310505643
155,2020-12-28,135.8865509033203,136.729248046875,0.004722118740386305
156,2020-12-29,136.729248046875,138.4235076904297,0.006201475701257841
157,2020-12-30,138.4235076904297,139.603271484375,0.012391347628664118
158,2020-12-31,139.603271484375,138.82266235351562,0.008522857234507741
159,2021-01-04,138.82266235351562,140.454833984375,-0.005591624913652171
160,2021-01-05,140.454833984375,141.77658081054688,0.011757241960271614
161,2021-01-06,141.77658081054688,142.2555389404297,0.009410475870975876
162,2021-01-07,142.2555389404297,141.96286010742188,0.0033782598447824608
163,2021-01-08,141.96286010742188,141.36846923828125,-0.0020574160780507667
164,2021-01-11,141.36846923828125,140.26856994628906,-0.004186946280814952
165,2021-01-12,140.26856994628906,140.05564880371094,-0.007780372086637399
166,2021-01-13,140.05564880371094,142.50392150878906,-0.0015179533281023394
167,2021-01-14,142.50392150878906,142.1934356689453,0.017480713744787213
168,2021-01-15,142.1934356689453,144.393310546875,-0.002178788040051227
169,2021-01-19,144.393310546875,144.0385284423828,0.015471001650536387
170,2021-01-20,144.0385284423828,143.4619140625,-0.0024570536069052906
171,2021-01-21,143.4619140625,145.07635498046875,-0.004003195437486506
172,2021-01-22,145.07635498046875,147.23187255859375,0.01125344610462542
173,2021-01-25,147.23187255859375,151.22357177734375,0.014857814551621384
174,2021-01-26,151.22357177734375,148.91725158691406,0.027111651501691147
175,2021-01-27,148.91725158691406,150.05270385742188,-0.015251062802731807
176,2021-01-28,150.05270385742188,144.70379638671875,0.0076247194895691095
177,2021-01-29,144.70379638671875,144.3312530517578,-0.0356468582917745
178,2021-02-01,144.3312530517578,143.03614807128906,-0.002574523573419696
179,2021-02-02,143.03614807128906,142.37086486816406,-0.008973143051729249
180,2021-02-03,142.37086486816406,143.6925811767578,-0.004651154355704734
181,2021-02-04,143.6925811767578,145.87469482421875,0.009283615083870211
182,2021-02-05,145.87469482421875,146.2915802001953,0.015185986844906685
183,2021-02-08,146.2915802001953,147.48912048339844,0.002857832035082719
184,2021-02-09,147.48912048339844,147.9681396484375,0.008185982279802717
185,2021-02-10,147.9681396484375,147.3028564453125,0.00324782711747873
186,2021-02-11,147.3028564453125,147.7640838623047,-0.004496124670524848
187,2021-02-12,147.7640838623047,146.42465209960938,0.0031311505297484388
188,2021-02-16,146.42465209960938,146.94802856445312,-0.009064663940551831
189,2021-02-17,146.94802856445312,147.01898193359375,0.003574373968720179
190,2021-02-18,147.01898193359375,144.5707244873047,0.00048284668963427535
191,2021-02-19,144.5707244873047,144.48147583007812,-0.016652662221500747
192,2021-02-22,144.48147583007812,143.20509338378906,-0.0006173356157899157
193,2021-02-23,143.20509338378906,145.1241455078125,-0.008834229017636752
194,2021-02-24,145.1241455078125,145.27586364746094,0.013400725342082476
195,2021-02-25,145.27586364746094,141.43777465820312,0.0010454369196630786
196,2021-02-26,141.43777465820312,142.20542907714844,-0.026419316277972005
197,2021-03-01,142.20542907714844,141.9376678466797,0.005427506341926014
198,2021-03-02,141.9376678466797,139.4384307861328,-0.001882918480724749
199,2021-03-03,139.4384307861328,136.62681579589844,-0.017607990172464616
200,2021-03-04,136.62681579589844,139.33132934570312,-0.020163845608293984
201,2021-03-05,139.33132934570312,140.49163818359375,0.019794895563143733
202,2021-03-08,140.49163818359375,140.7594451904297,0.008327695166187032
203,2021-03-09,140.7594451904297,142.0536651611328,0.0019062131405001015
204,2021-03-10,142.0536651611328,142.04470825195312,0.009194551519808858
205,2021-03-11,142.04470825195312,142.455322265625,-6.305299598940994e-05
206,2021-03-12,142.455322265625,143.18724060058594,0.0028907378439155806
207,2021-03-15,143.18724060058594,144.03517150878906,0.005137879886272012
208,2021-03-16,144.03517150878906,143.49964904785156,0.005921832871745858
209,2021-03-17,143.49964904785156,143.23184204101562,-0.0037179978704355854
210,2021-03-18,143.23184204101562,142.84811401367188,-0.0018662554829429467
211,2021-03-19,142.84811401367188,143.25865173339844,-0.002679069275907664
212,2021-03-22,143.25865173339844,143.12474060058594,0.00287394567692556
213,2021-03-23,143.12474060058594,144.51718139648438,-0.0009347507546120237
214,2021-03-24,144.51718139648438,144.5707550048828,0.009728861621375984
215,2021-03-25,144.5707550048828,147.21275329589844,0.00037070753719903315
216,2021-03-26,147.21275329589844,148.2035369873047,0.01827477687950374
217,2021-03-29,148.2035369873047,147.28416442871094,0.006730284362080896
218,2021-03-30,147.28416442871094,146.695068359375,-0.006203445459419088
219,2021-03-31,146.695068359375,145.33831787109375,-0.003999724421297701
220,2021-04-01,145.33831787109375,145.87393188476562,-0.009248780504041654
221,2021-04-05,145.87393188476562,145.83816528320312,0.0036852911298101976
222,2021-04-06,145.83816528320312,146.03456115722656,-0.00024518843840282134
223,2021-04-07,146.03456115722656,145.46328735351562,0.0013466699450179753
224,2021-04-08,145.46328735351562,143.92808532714844,-0.003911908244075724
225,2021-04-09,143.92808532714844,144.27618408203125,-0.01055387963724641
226,2021-04-12,144.27618408203125,142.34825134277344,0.002418560311502782
227,2021-04-13,142.34825134277344,142.740966796875,-0.013362792698770387
228,2021-04-14,142.740966796875,143.1604766845703,0.0027588358156638293
229,2021-04-15,143.1604766845703,144.81173706054688,0.002938959270832875
230,2021-04-16,144.81173706054688,145.21339416503906,0.011534331361684691
231,2021-04-19,145.21339416503906,148.5962371826172,0.002773650207125389
232,2021-04-20,148.5962371826172,148.69447326660156,0.02329566798592575
233,2021-04-21,148.69447326660156,147.43589782714844,0.0006610940212681271
234,2021-04-22,147.43589782714844,147.73939514160156,-0.008464170939269322
235,2021-04-23,147.73939514160156,146.48976135253906,0.00205850351865422
236,2021-04-26,146.48976135253906,145.65074157714844,-0.008458365406632251
237,2021-04-27,145.65074157714844,144.57965087890625,-0.005727497728468922
238,2021-04-28,144.57965087890625,146.5611572265625,-0.00735382934988249
239,2021-04-29,146.5611572265625,145.2490692138672,0.013705292104460032
240,2021-04-30,145.2490692138672,147.46267700195312,-0.00895249490058958
241,2021-05-03,147.46267700195312,149.7476806640625,0.015240082432656399
242,2021-05-04,149.7476806640625,149.1228790283203,0.015495471183390341
243,2021-05-05,149.1228790283203,149.72088623046875,-0.00417236269016974
244,2021-05-06,149.72088623046875,150.39926147460938,0.004010164007327566
245,2021-05-07,150.39926147460938,151.97911071777344,0.004530932598785009
246,2021-05-10,151.97911071777344,150.73846435546875,0.010504368357093119
247,2021-05-11,150.73846435546875,150.1315155029297,-0.008163268994306638
248,2021-05-12,150.1315155029297,151.70242309570312,-0.004026502824838185
249,2021-05-13,151.70242309570312,151.93447875976562,0.01046354316421172
250,2021-05-14,151.93447875976562,152.0862274169922,0.0015296767139711953
251,2021-05-17,152.0862274169922,152.13980102539062,0.0009987769627097798
252,2021-05-18,152.13980102539062,151.8095245361328,0.0003522581190178453
253,2021-05-19,151.8095245361328,152.69322204589844,-0.002170874991500038
254,2021-05-20,152.69322204589844,152.59500122070312,0.0058210939825142916
255,2021-05-21,152.59500122070312,153.17881774902344,-0.0006432559604104826
256,2021-05-24,153.17881774902344,152.7566680908203,0.003825921712048208
257,2021-05-25,152.7566680908203,151.8495635986328,-0.0027559271210383374
258,2021-05-26,151.8495635986328,151.61602783203125,-0.005938231721892451
259,2021-05-27,151.61602783203125,152.01121520996094,-0.001537941638204754
260,2021-05-28,152.01121520996094,148.67010498046875,0.0026065013282599026
261,2021-06-01,148.67010498046875,149.27186584472656,-0.021979366620268004
262,2021-06-02,149.27186584472656,149.12815856933594,0.004047625205732208
263,2021-06-03,149.12815856933594,149.06527709960938,-0.0009627217733052529
264,2021-06-04,149.06527709960938,148.05035400390625,-0.0004216606060841732
265,2021-06-07,148.05035400390625,146.74806213378906,-0.006808581551993043
266,2021-06-08,146.74806213378906,148.7239990234375,-0.008796276637628497
267,2021-06-09,148.7239990234375,150.0622100830078,0.013464824413469856
268,2021-06-10,150.0622100830078,148.15817260742188,0.008997949681002204
269,2021-06-11,148.15817260742188,148.52639770507812,-0.01268832089393268
270,2021-06-14,148.52639770507812,147.73599243164062,0.002485351237639488
271,2021-06-15,147.73599243164062,147.68215942382812,-0.005321648445328675
272,2021-06-16,147.68215942382812,148.39169311523438,-0.00036438654471693255
273,2021-06-17,148.39169311523438,145.48167419433594,0.004804464494387428
274,2021-06-18,145.48167419433594,147.15223693847656,-0.019610389637098158
275,2021-06-21,147.15223693847656,146.95465087890625,0.01148297717490565
276,2021-06-22,146.95465087890625,146.06549072265625,-0.0013427322865158242
277,2021-06-23,146.06549072265625,146.73013305664062,-0.006050575132750868
278,2021-06-24,146.73013305664062,147.4845428466797,0.004550303639114794
279,2021-06-25,147.4845428466797,147.3139190673828,0.005141478265734634
280,2021-06-28,147.3139190673828,147.32289123535156,-0.0011568926207694563
281,2021-06-29,147.32289123535156,147.9605712890625,6.0905093188345916e-05
282,2021-06-30,147.9605712890625,149.05628967285156,0.0043284519354989115
283,2021-07-01,149.05628967285156,151.7686767578125,0.00740547548744197
284,2021-07-02,151.7686767578125,150.861572265625,0.01819706562476542
285,2021-07-06,150.861572265625,152.15489196777344,-0.005976888720160778
286,2021-07-07,152.15489196777344,151.8585205078125,0.008572890251145271
287,2021-07-08,151.8585205078125,152.4602813720703,-0.0019478273496701393
288,2021-07-09,152.4602813720703,152.2177734375,0.003962641426016322
289,2021-07-12,152.2177734375,152.02919006347656,-0.0015906302440731324
290,2021-07-13,152.02919006347656,153.06202697753906,-0.0012389050881819186
291,2021-07-14,153.06202697753906,151.22084045410156,0.0067936750411632385
292,2021-07-15,151.22084045410156,150.9783172607422,-0.012029022219258056
293,2021-07-16,150.9783172607422,149.88259887695312,-0.0016037683207625886
294,2021-07-19,149.88259887695312,151.29266357421875,-0.007257455266882706
295,2021-07-20,151.29266357421875,152.2267608642578,0.00940779455274332
296,2021-07-21,152.2267608642578,152.66683959960938,0.006174108300901482
297,2021-07-22,152.66683959960938,154.29248046875,0.002890941992413465
298,2021-07-23,154.29248046875,154.36431884765625,0.010648290574456709
299,2021-07-26,154.36431884765625,155.07388305664062,0.00046559870376050583
300,2021-07-27,155.07388305664062,154.6427764892578,0.004596685388704724
301,2021-07-28,154.6427764892578,154.6427764892578,-0.0027800075608176433
302,2021-07-29,154.6427764892578,154.6607208251953,0.0
303,2021-07-30,154.6607208251953,154.7236328125,0.0001160373367892209
304,2021-08-02,154.7236328125,156.627685546875,0.00040677417620327283
305,2021-08-03,156.627685546875,155.7025909423828,0.012306153234408646
306,2021-08-04,155.7025909423828,155.9989776611328,-0.005906328764689106
307,2021-08-05,155.9989776611328,155.47804260253906,0.00190354390993841
308,2021-08-06,155.47804260253906,156.01695251464844,-0.003339349182950091
309,2021-08-09,156.01695251464844,156.07081604003906,0.003466148036652461
310,2021-08-10,156.07081604003906,156.09779357910156,0.0003452414915332547
311,2021-08-11,156.09779357910156,157.35519409179688,0.00017285447559634015
312,2021-08-12,157.35519409179688,158.29823303222656,0.008055210031256088
313,2021-08-13,158.29823303222656,159.72625732421875,0.005993058861975209
314,2021-08-16,159.72625732421875,161.1902618408203,0.00902110064425976
