,Date,Close,Next_Day_Close,Daily_Return
315,2021-08-17,161.1902618408203,159.14248657226562,0.00916570976573916
316,2021-08-18,159.14248657226562,160.38192749023438,-0.012704087983782308
317,2021-08-19,160.38192749023438,161.163330078125,0.007788246524638387
318,2021-08-20,161.163330078125,160.4676513671875,0.004872136157225038
319,2021-08-23,160.4676513671875,158.46189880371094,-0.004316606703275938
320,2021-08-24,158.46189880371094,157.4138641357422,-0.012499419954037583
321,2021-08-25,157.4138641357422,156.57359313964844,-0.00661379597165479
322,2021-08-26,156.57359313964844,156.23931884765625,-0.005337973251003825
323,2021-08-27,156.23931884765625,156.89886474609375,-0.002134934028716118
324,2021-08-30,156.89886474609375,156.4199981689453,0.004221382321057066
325,2021-08-31,156.4199981689453,156.97113037109375,-0.0030520716508903867
326,2021-09-01,156.97113037109375,158.04629516601562,0.003523412662063574
327,2021-09-02,158.04629516601562,158.14569091796875,0.006849442903163805
328,2021-09-03,158.14569091796875,155.68820190429688,0.000628902764526762
329,2021-09-07,155.68820190429688,155.30873107910156,-0.015539399141432098
330,2021-09-08,155.30873107910156,151.84841918945312,-0.0024373768888960035
331,2021-09-09,151.84841918945312,150.8545684814453,-0.0222802148057345
332,2021-09-10,150.8545684814453,149.79750061035156,-0.006545018468502084
333,2021-09-13,149.79750061035156,148.89404296875,-0.007007198268733639
334,2021-09-14,148.89404296875,149.45416259765625,-0.006031193030060056
335,2021-09-15,149.45416259765625,149.27349853515625,0.003761867283191389
336,2021-09-16,149.27349853515625,148.8488311767578,-0.0012088258992581924
337,2021-09-17,148.8488311767578,147.9995574951172,-0.0028448945229110345
338,2021-09-20,147.9995574951172,148.65008544921875,-0.005705612028838236
339,2021-09-21,148.65008544921875,148.1079559326172,0.004395472291347957
340,2021-09-22,148.1079559326172,148.94821166992188,-0.0036470178605229053
341,2021-09-23,148.94821166992188,148.49647521972656,0.005673265369261937
342,2021-09-24,148.49647521972656,147.42132568359375,-0.0030328423895171763
343,2021-09-27,147.42132568359375,147.0960693359375,-0.0072402360698591295
344,2021-09-28,147.0960693359375,148.18934631347656,-0.0022063045909269663
345,2021-09-29,148.18934631347656,145.91249084472656,0.007432401032023694
346,2021-09-30,145.91249084472656,144.98194885253906,-0.015364501736404135
347,2021-10-01,144.98194885253906,143.85256958007812,-0.00637739775944024
348,2021-10-04,143.85256958007812,144.17782592773438,-0.007789792325178513
349,2021-10-05,144.17782592773438,144.47598266601562,0.002261039539340315
350,2021-10-06,144.47598266601562,145.76792907714844,0.002067979152568844
351,2021-10-07,145.76792907714844,145.3975067138672,0.008942291911032685
352,2021-10-08,145.3975067138672,144.78314208984375,-0.002541178746425121
353,2021-10-11,144.78314208984375,142.47027587890625,-0.004225413749580076
354,2021-10-12,142.47027587890625,143.83448791503906,-0.015974692754645914
355,2021-10-13,143.83448791503906,144.65667724609375,0.00957541513636384
356,2021-10-14,144.65667724609375,145.7318115234375,0.005716218293489783
357,2021-10-15,145.7318115234375,144.66571044921875,0.007432316971547115
358,2021-10-18,144.66571044921875,148.05381774902344,-0.007315500048164059
359,2021-10-19,148.05381774902344,147.9724578857422,0.023420251345559917
360,2021-10-20,147.9724578857422,147.62911987304688,-0.0005495289788417512
361,2021-10-21,147.62911987304688,147.9182586669922,-0.0023202832310890154
362,2021-10-22,147.9182586669922,148.2435302734375,0.001958548518029124
363,2021-10-25,148.2435302734375,149.7523193359375,0.002198995643787338
364,2021-10-26,149.7523193359375,147.9363250732422,0.010177773422671565
365,2021-10-27,147.9363250732422,147.1322021484375,-0.012126651999435967
366,2021-10-28,147.1322021484375,147.15933227539062,-0.0054356015968800575
367,2021-10-29,147.15933227539062,147.2858123779297,0.00018439285592797283
368,2021-11-01,147.2858123779297,149.60777282714844,0.0008594772793775185
369,2021-11-02,149.60777282714844,149.12890625,0.015764997400161684
370,2021-11-03,149.12890625,148.7133026123047,-0.0032008134878239725
371,2021-11-04,148.7133026123047,147.65625,-0.002786875114597742
372,2021-11-05,147.65625,147.15028381347656,-0.007107989626593314
373,2021-11-08,147.15028381347656,146.82501220703125,-0.0034266493055555847
374,2021-11-09,146.82501220703125,148.4152069091797,-0.0022104721650256787
375,2021-11-10,148.4152069091797,147.32196044921875,0.010830543639977153
376,2021-11-11,147.32196044921875,149.08375549316406,-0.007366135066131929
377,2021-11-12,149.08375549316406,147.73757934570312,0.011958808032239032
378,2021-11-15,147.73757934570312,146.9695587158203,-0.009029663513692943
379,2021-11-16,146.9695587158203,147.52073669433594,-0.005198546187667352
380,2021-11-17,147.52073669433594,146.7256317138672,0.0037502866806682356
381,2021-11-18,146.7256317138672,147.1683349609375,-0.0053897845027456315
382,2021-11-19,147.1683349609375,145.23133850097656,0.003017218204475869
383,2021-11-22,145.23133850097656,146.1316375732422,-0.01316177464720969
384,2021-11-23,146.1316375732422,145.72242736816406,0.0061990688893882595
385,2021-11-24,145.72242736816406,144.776611328125,-0.002800284810830389
386,2021-11-26,144.776611328125,145.2768096923828,-0.00649053173983638
387,2021-11-29,145.2768096923828,141.8028564453125,0.0034549666528949086
388,2021-11-30,141.8028564453125,143.7581024169922,-0.02391264823633077
389,2021-12-01,143.7581024169922,142.8577880859375,0.013788480857815033
390,2021-12-02,142.8577880859375,144.9403076171875,-0.006262703221020516
391,2021-12-03,144.9403076171875,148.17779541015625,0.014577570877670532
392,2021-12-06,148.17779541015625,148.5597686767578,0.02233669740455846
393,2021-12-07,148.5597686767578,149.45095825195312,0.002577803682017654
394,2021-12-08,149.45095825195312,150.86965942382812,0.005998862162571061
395,2021-12-09,150.86965942382812,150.49676513671875,0.009492753933924458
396,2021-12-10,150.49676513671875,153.18858337402344,-0.0024716320599745822
397,2021-12-13,153.18858337402344,154.86187744140625,0.017886219912164325
398,2021-12-14,154.86187744140625,155.63487243652344,0.010923099036024952
399,2021-12-15,155.63487243652344,157.33543395996094,0.004991512487698246
400,2021-12-16,157.33543395996094,152.988525390625,0.010926609806751975
401,2021-12-17,152.988525390625,152.55201721191406,-0.02762828728360167
402,2021-12-20,152.55201721191406,152.0609588623047,-0.002853208615459235
403,2021-12-21,152.0609588623047,152.7156982421875,-0.0032189567767382243
404,2021-12-22,152.7156982421875,153.0067138671875,0.004305769112476154
405,2021-12-23,153.0067138671875,154.29806518554688,0.001905603866201755
406,2021-12-27,154.29806518554688,154.9164581298828,0.008439834342696129
407,2021-12-28,154.9164581298828,156.0077362060547,0.004007781585545489
408,2021-12-29,156.0077362060547,156.69888305664062,0.007044300452937913
409,2021-12-30,156.69888305664062,155.5712127685547,0.004430208830625393
410,2021-12-31,155.5712127685547,155.99862670898438,-0.007196415609920681
411,2022-01-03,155.99862670898438,155.580322265625,0.0027473845117191864
412,2022-01-04,155.580322265625,156.61703491210938,-0.0026814623447918295
413,2022-01-05,156.61703491210938,156.0804443359375,0.0066635203693330425
414,2022-01-06,156.0804443359375,158.19029235839844,-0.003426131624015283
415,2022-01-07,158.19029235839844,157.40823364257812,0.01351769615621956
416,2022-01-10,157.40823364257812,155.73487854003906,-0.004943784502581705
417,2022-01-11,155.73487854003906,154.40719604492188,-0.010630670733137726
418,2022-01-12,154.40719604492188,153.4705047607422,-0.008525273898588148
419,2022-01-13,153.4705047607422,152.63385009765625,-0.0060663706625899705
420,2022-01-14,152.63385009765625,151.96092224121094,-0.005451566503871685
421,2022-01-18,151.96092224121094,151.48800659179688,-0.004408772077850176
422,2022-01-19,151.48800659179688,150.2785186767578,-0.0031120872553234147
423,2022-01-20,150.2785186767578,149.93292236328125,-0.007984050633778383
424,2022-01-21,149.93292236328125,148.205078125,-0.0022997053505692255
425,2022-01-24,148.205078125,152.44288635253906,-0.011524114991200873
426,2022-01-25,152.44288635253906,153.1249237060547,0.02859421742596968
427,2022-01-26,153.1249237060547,155.13470458984375,0.004474051691322201
428,2022-01-27,155.13470458984375,156.22596740722656,0.01312510618876872
429,2022-01-28,156.22596740722656,156.68069458007812,0.007034292038444745
430,2022-01-31,156.68069458007812,155.39845275878906,0.0029107015971694405
431,2022-02-01,155.39845275878906,157.11724853515625,-0.008183789488077076
432,2022-02-02,157.11724853515625,157.1080780029297,0.011060572006049041
433,2022-02-03,157.1080780029297,156.0804443359375,-5.8367444135232205e-05
434,2022-02-04,156.0804443359375,155.5621337890625,-0.006540934623189942
435,2022-02-07,155.5621337890625,155.97137451171875,-0.0033207910771924087
436,2022-02-08,155.97137451171875,155.95318603515625,0.0026307219674113203
437,2022-02-09,155.95318603515625,154.07069396972656,-0.00011661419680020213
438,2022-02-10,154.07069396972656,152.51564025878906,-0.01207087917399341
439,2022-02-11,152.51564025878906,150.5968017578125,-0.010093118106179633
440,2022-02-14,150.5968017578125,152.15185546875,-0.012581257225296127
441,2022-02-15,152.15185546875,152.0609588623047,0.010325941140757466
442,2022-02-16,152.0609588623047,151.1333770751953,-0.000597407150673801
443,2022-02-17,151.1333770751953,149.51339721679688,-0.006100065355692852
444,2022-02-18,149.51339721679688,147.48153686523438,-0.010718875537284012
445,2022-02-22,147.48153686523438,147.5547637939453,-0.01358982130956643
446,2022-02-23,147.5547637939453,144.73583984375,0.0004965159047525258
447,2022-02-24,144.73583984375,151.92959594726562,-0.019104255787578905
448,2022-02-25,151.92959594726562,150.62083435058594,0.049702659073810995
449,2022-02-28,150.62083435058594,150.09913635253906,-0.00861426365626583
450,2022-03-01,150.09913635253906,151.9661865234375,-0.0034636509636679635
451,2022-03-02,151.9661865234375,154.19940185546875,0.012438780237304492
452,2022-03-03,154.19940185546875,155.11463928222656,0.014695475244335565
453,2022-03-04,155.11463928222656,157.61325073242188,0.00593541489619831
454,2022-03-07,157.61325073242188,154.41905212402344,0.016108160143731842
455,2022-03-08,154.41905212402344,155.00482177734375,-0.020266053733141942
456,2022-03-09,155.00482177734375,155.27938842773438,0.0037933768227631504
457,2022-03-10,155.27938842773438,154.99566650390625,0.0017713426411019029
458,2022-03-11,154.99566650390625,157.13729858398438,-0.0018271705388649417
459,2022-03-14,157.13729858398438,161.21011352539062,0.013817367468297315
460,2022-03-15,161.21011352539062,159.72743225097656,0.02591883008113105
461,2022-03-16,159.72743225097656,161.81417846679688,-0.009197197632272225
462,2022-03-17,161.81417846679688,160.0203094482422,0.01306441972059913
463,2022-03-18,160.0203094482422,160.9263916015625,-0.011085981683136459
464,2022-03-21,160.9263916015625,160.166748046875,0.005662294720242267
465,2022-03-22,160.166748046875,159.5626983642578,-0.004720441110543927
466,2022-03-23,159.5626983642578,160.3864288330078,-0.003771380077220554
467,2022-03-24,160.3864288330078,161.92398071289062,0.005162425035389884
468,2022-03-25,161.92398071289062,162.75686645507812,0.009586546013089947
469,2022-03-28,162.75686645507812,162.67449951171875,0.00514368371207663
470,2022-03-29,162.67449951171875,164.36770629882812,-0.0005060735387291126
471,2022-03-30,164.36770629882812,162.20773315429688,0.010408556916982503
472,2022-03-31,162.20773315429688,163.08633422851562,-0.013141104132732284
473,2022-04-01,163.08633422851562,161.51214599609375,0.005416517801793086
474,2022-04-04,161.51214599609375,162.55552673339844,-0.009652484004062156
475,2022-04-05,162.55552673339844,166.78392028808594,0.0064600759953368225
476,2022-04-06,166.78392028808594,166.35374450683594,0.026011995037377833
477,2022-04-07,166.35374450683594,166.68325805664062,-0.002579240136021288
478,2022-04-08,166.68325805664062,164.59649658203125,0.001980800316707887
479,2022-04-11,164.59649658203125,164.65138244628906,-0.012519322569878422
480,2022-04-12,164.65138244628906,165.3470001220703,0.0003334570625594946
481,2022-04-13,165.3470001220703,164.65138244628906,0.004224790982293669
482,2022-04-14,164.65138244628906,162.601318359375,-0.004207017213905928
483,2022-04-18,162.601318359375,167.5618896484375,-0.0124509375898062
484,2022-04-19,167.5618896484375,168.30320739746094,0.030507571150799828
485,2022-04-20,168.30320739746094,167.81813049316406,0.004424142927599961
486,2022-04-21,167.81813049316406,166.15240478515625,-0.0028821607846802877
487,2022-04-22,166.15240478515625,170.2435302734375,-0.009925779193897477
488,2022-04-25,170.2435302734375,169.0262451171875,0.024622728112610126
489,2022-04-26,169.0262451171875,166.66493225097656,-0.007150257952797667
490,2022-04-27,166.66493225097656,167.90968322753906,-0.013970095972810737
491,2022-04-28,167.90968322753906,165.16392517089844,0.007468583581146326
492,2022-04-29,165.16392517089844,163.49819946289062,-0.016352589105416704
493,2022-05-02,163.49819946289062,163.17787170410156,-0.010085287730261072
494,2022-05-03,163.17787170410156,164.92601013183594,-0.0019592127610051913
495,2022-05-04,164.92601013183594,161.77757263183594,0.010713085110610754
496,2022-05-05,161.77757263183594,161.42062377929688,-0.01908999979738335
497,2022-05-06,161.42062377929688,162.2992706298828,-0.00220641740837213
498,2022-05-09,162.2992706298828,162.07958984375,0.005443213079062703
499,2022-05-10,162.07958984375,161.20098876953125,-0.0013535537484563598
500,2022-05-11,161.20098876953125,162.79347229003906,-0.005420800207266985
501,2022-05-12,162.79347229003906,161.85995483398438,0.009878869432895288
502,2022-05-13,161.85995483398438,162.98570251464844,-0.00573436663597604
503,2022-05-16,162.98570251464844,163.66294860839844,0.0069550722525451025
504,2022-05-17,163.66294860839844,160.62437438964844,0.004155248486836571
505,2022-05-18,160.62437438964844,159.19662475585938,-0.018566048360893816
506,2022-05-19,159.19662475585938,161.97891235351562,-0.00888874829374009
507,2022-05-20,161.97891235351562,165.28575134277344,0.01747705142570144
508,2022-05-23,165.28575134277344,167.0911407470703,0.020415243819150497
509,2022-05-24,167.0911407470703,165.4515380859375,0.010922837507951977
510,2022-05-25,165.4515380859375,165.3041534423828,-0.009812624737625786
511,2022-05-26,165.3041534423828,166.80560302734375,-0.000890802498784482
512,2022-05-27,166.80560302734375,165.36866760253906,0.009082951357808788
513,2022-05-31,165.36866760253906,163.69219970703125,-0.008614431402338085
514,2022-06-01,163.69219970703125,163.1763916015625,-0.010137760192500123
515,2022-06-02,163.1763916015625,162.50393676757812,-0.003151085429800027
516,2022-06-03,162.50393676757812,162.48553466796875,-0.00412103017712484
517,2022-06-06,162.48553466796875,164.2725067138672,-0.00011324094649900474
518,2022-06-07,164.2725067138672,163.29611206054688,0.010997730041323539
519,2022-06-08,163.29611206054688,160.0077362060547,-0.0059437496441264726
520,2022-06-09,160.0077362060547,158.93923950195312,-0.02013750243651191
521,2022-06-10,158.93923950195312,157.33648681640625,-0.006677781521298276
522,2022-06-13,157.33648681640625,154.9231414794922,-0.010084059106921672
523,2022-06-14,154.9231414794922,156.5811767578125,-0.01533875190520917
524,2022-06-15,156.5811767578125,156.6640625,0.010702308657611237
525,2022-06-16,156.6640625,156.0929718017578,0.0005293467829514675
526,2022-06-17,156.0929718017578,159.36294555664062,-0.0036453203697700554
527,2022-06-21,159.36294555664062,161.87762451171875,0.020948885251770077
528,2022-06-22,161.87762451171875,165.4884033203125,0.015779571256634206
529,2022-06-23,165.4884033203125,167.9109344482422,0.022305607828661644
530,2022-06-24,167.9109344482422,167.7543487548828,0.01463867606022351
531,2022-06-27,167.7543487548828,162.98297119140625,-0.000932552093012351
532,2022-06-28,162.98297119140625,163.02902221679688,-0.02844264604101765
533,2022-06-29,163.02902221679688,163.5079803466797,0.00028255114662578684
534,2022-06-30,163.5079803466797,165.35943603515625,0.0029378703458449174
535,2022-07-01,165.35943603515625,164.0883026123047,0.011323335317034555
536,2022-07-05,164.0883026123047,164.2356719970703,-0.007687093360558617
537,2022-07-06,164.2356719970703,164.41989135742188,0.0008981102395446694
538,2022-07-07,164.41989135742188,164.2172393798828,0.0011216769055801823
539,2022-07-08,164.2172393798828,164.28172302246094,-0.0012325271344361122
540,2022-07-11,164.28172302246094,161.9789276123047,0.0003926727962400012
541,2022-07-12,161.9789276123047,161.60128784179688,-0.014017356086784005
542,2022-07-13,161.60128784179688,161.82232666015625,-0.002331412956453782
543,2022-07-14,161.82232666015625,164.171142578125,0.0013678035695838808
544,2022-07-15,164.171142578125,160.48670959472656,0.014514782764812884
545,2022-07-18,160.48670959472656,158.1470489501953,-0.022442634713619736
546,2022-07-19,158.1470489501953,157.244384765625,-0.014578532081812479
547,2022-07-20,157.244384765625,157.79701232910156,-0.005707752313826475
548,2022-07-21,157.79701232910156,158.54315185546875,0.0035144502253625642
549,2022-07-22,158.54315185546875,158.85630798339844,0.004728476891634914
550,2022-07-25,158.85630798339844,159.98008728027344,0.0019752106872150677
551,2022-07-26,159.98008728027344,159.5379638671875,0.0070741874285058515
552,2022-07-27,159.5379638671875,160.45907592773438,-0.0027636152761397748
553,2022-07-28,160.45907592773438,160.7538299560547,0.005773623018742402
554,2022-07-29,160.7538299560547,160.19195556640625,0.0018369420776986889
555,2022-08-01,160.19195556640625,159.28004455566406,-0.00349524729707551
556,2022-08-02,159.28004455566406,160.81829833984375,-0.005692614260921269
557,2022-08-03,160.81829833984375,158.23915100097656,0.009657542402570662
558,2022-08-04,158.23915100097656,157.6128387451172,-0.01603764848585132
559,2022-08-05,157.6128387451172,156.7745819091797,-0.003958010719202543
560,2022-08-08,156.7745819091797,156.75619506835938,-0.005318455289629598
561,2022-08-09,156.75619506835938,157.20750427246094,-0.00011728202745875382
562,2022-08-10,157.20750427246094,153.95596313476562,0.0028790517906149837
563,2022-08-11,153.95596313476562,152.26109313964844,-0.020683116577310257
564,2022-08-12,152.26109313964844,152.98876953125,-0.011008797324943975
565,2022-08-15,152.98876953125,154.35205078125,0.004779135474445528
566,2022-08-16,154.35205078125,154.3612518310547,0.008910989049568885
567,2022-08-17,154.3612518310547,153.61517333984375,5.961080373162453e-05
568,2022-08-18,153.61517333984375,155.95480346679688,-0.004833327550540334
569,2022-08-19,155.95480346679688,155.40768432617188,0.015230462434704606
570,2022-08-22,155.40768432617188,154.05381774902344,-0.0035081903760757482
571,2022-08-23,154.05381774902344,153.54379272460938,-0.008711709353489416
572,2022-08-24,153.54379272460938,154.9811248779297,-0.003310693833274314
573,2022-08-25,154.9811248779297,152.3290252685547,0.009361056724046524
574,2022-08-26,152.3290252685547,151.15135192871094,-0.017112403923148167
575,2022-08-29,151.15135192871094,150.62278747558594,-0.00773111583801922
576,2022-08-30,150.62278747558594,149.6120147705078,-0.0034969217700037136
577,2022-08-31,149.6120147705078,153.3212432861328,-0.006710622755152218
578,2022-09-01,153.3212432861328,150.91024780273438,0.02479231712315788
579,2022-09-02,150.91024780273438,151.3182830810547,-0.01572512348402344
580,2022-09-06,151.3182830810547,152.14358520507812,0.00270382750185183
581,2022-09-07,152.14358520507812,153.36761474609375,0.005454080678283679
582,2022-09-08,153.36761474609375,153.66436767578125,0.008045226089326896
583,2022-09-09,153.66436767578125,153.5994415283203,0.0019349125966312553
584,2022-09-12,153.5994415283203,149.60275268554688,-0.00042251921146696514
585,2022-09-13,149.60275268554688,152.69068908691406,-0.026020204259899815
586,2022-09-14,152.69068908691406,153.08016967773438,0.020640906306435225
587,2022-09-15,153.08016967773438,155.41697692871094,0.0025507815384775423
588,2022-09-16,155.41697692871094,154.19293212890625,0.015265251246428857
589,2022-09-19,154.19293212890625,152.9781494140625,-0.007875875750473216
590,2022-09-20,152.9781494140625,151.41098022460938,-0.007878329428408493
591,2022-09-21,151.41098022460938,154.1001739501953,-0.010244398925308595
592,2022-09-22,154.1001739501953,154.6009521484375,0.017760889742584496
593,2022-09-23,154.6009521484375,153.6550750732422,0.0032496926213985144
594,2022-09-26,153.6550750732422,152.9503173828125,-0.006118184021836726
595,2022-09-27,152.9503173828125,154.26712036132812,-0.0045866216270028515
596,2022-09-28,154.26712036132812,152.57012939453125,0.008609351069340132
597,2022-09-29,152.57012939453125,151.48516845703125,-0.01100034124460314
598,2022-09-30,151.48516845703125,151.3367919921875,-0.007111227746909754
599,2022-10-03,151.3367919921875,153.58090209960938,-0.000979478495188979
600,2022-10-04,153.58090209960938,153.10797119140625,0.014828582513746635
601,2022-10-05,153.10797119140625,150.14059448242188,-0.003079360140080367
602,2022-10-06,150.14059448242188,148.55487060546875,-0.019380941997296453
603,2022-10-07,148.55487060546875,148.74961853027344,-0.010561593168187278
604,2022-10-10,148.74961853027344,150.90098571777344,0.001310949442525411
605,2022-10-11,150.90098571777344,150.86387634277344,0.014463009779498437
606,2022-10-12,150.86387634277344,153.14505004882812,-0.0002459187050600775
607,2022-10-13,153.14505004882812,152.50523376464844,0.015120741700098472
608,2022-10-14,152.50523376464844,154.4803924560547,-0.004177845016706039
609,2022-10-17,154.4803924560547,153.94253540039062,0.012951415781929043
610,2022-10-18,153.94253540039062,152.71849060058594,-0.003481717304783971
611,2022-10-19,152.71849060058594,153.10797119140625,-0.007951309861313205
612,2022-10-20,153.10797119140625,156.4462890625,0.00255031718352261
613,2022-10-21,156.4462890625,158.55126953125,0.021803684322355688
614,2022-10-24,158.55126953125,158.30091857910156,0.013454972191184744
615,2022-10-25,158.30091857910156,159.69186401367188,-0.0015789905239396163
616,2022-10-26,159.69186401367188,159.78457641601562,0.00878671739276915
617,2022-10-27,159.78457641601562,162.1584930419922,0.0005805706065014071
618,2022-10-28,162.1584930419922,161.32391357421875,0.014856982314712441
619,2022-10-31,161.32391357421875,160.50787353515625,-0.005146689834847673
620,2022-11-01,160.50787353515625,158.04124450683594,-0.005058394759851148
621,2022-11-02,158.04124450683594,158.3101806640625,-0.01536765128085782
622,2022-11-03,158.3101806640625,159.01490783691406,0.0017016833679446286
623,2022-11-04,159.01490783691406,160.4058837890625,0.004451559400004745
624,2022-11-07,160.4058837890625,161.20338439941406,0.008747456267276688
625,2022-11-08,161.20338439941406,159.91439819335938,0.004971766568115932
626,2022-11-09,159.91439819335938,161.78756713867188,-0.007996024468450158
627,2022-11-10,161.78756713867188,156.94703674316406,0.011713572801915983
628,2022-11-11,156.94703674316406,159.4136962890625,-0.02991905052480881
