,Date,Close,Next_Day_Close,Daily_Return
629,2022-11-14,159.4136962890625,159.85877990722656,0.015716509193703265
630,2022-11-15,159.85877990722656,160.8509979248047,0.002792003626570505
631,2022-11-16,160.8509979248047,162.14923095703125,0.0062068409264348645
632,2022-11-17,162.14923095703125,163.39181518554688,0.008071028771816868
633,2022-11-18,163.39181518554688,164.2318115234375,0.007663213825817694
634,2022-11-21,164.2318115234375,165.0250701904297,0.005140993977799546
635,2022-11-22,165.0250701904297,165.20237731933594,0.004830115795678047
636,2022-11-23,165.20237731933594,165.4170684814453,0.0010744254112520224
637,2022-11-25,165.4170684814453,165.50108337402344,0.0012995646042937015
638,2022-11-28,165.50108337402344,164.3437957763672,0.00050789736119361
639,2022-11-29,164.3437957763672,166.12637329101562,-0.006992628531867884
640,2022-11-30,166.12637329101562,166.81700134277344,0.010846637113542723
641,2022-12-01,166.81700134277344,166.94769287109375,0.004157245102485829
642,2022-12-02,166.94769287109375,166.85433959960938,0.0007834424984762833
643,2022-12-05,166.85433959960938,164.35311889648438,-0.0005591767689563376
644,2022-12-06,164.35311889648438,165.35174560546875,-0.014990444414733406
645,2022-12-07,165.35174560546875,165.37973022460938,0.0060761044006309994
646,2022-12-08,165.37973022460938,164.0171356201172,0.0001692429616522162
647,2022-12-09,164.0171356201172,165.97702026367188,-0.008239187490761912
648,2022-12-12,165.97702026367188,167.25567626953125,0.011949267594173918
649,2022-12-13,167.25567626953125,167.7689666748047,0.0077038134786857615
650,2022-12-14,167.7689666748047,165.650390625,0.0030688967736214323
651,2022-12-15,165.650390625,163.95179748535156,-0.01262793764422021
652,2022-12-16,163.95179748535156,163.77447509765625,-0.010254084721681767
653,2022-12-19,163.77447509765625,163.95179748535156,-0.0010815519586551137
654,2022-12-20,163.95179748535156,165.8277130126953,0.0010827229798147098
655,2022-12-21,165.8277130126953,165.2210693359375,0.01144187228268323
656,2022-12-22,165.2210693359375,165.64105224609375,-0.003658276808722327
657,2022-12-23,165.64105224609375,165.59439086914062,0.002541945236429255
658,2022-12-27,165.59439086914062,164.8757781982422,-0.00028170176608033337
659,2022-12-28,164.8757781982422,165.7156982421875,-0.004339595484646019
660,2022-12-29,165.7156982421875,164.86642456054688,0.005094259770136889
661,2022-12-30,164.86642456054688,166.30369567871094,-0.005124883705341143
662,2023-01-03,166.30369567871094,168.1143035888672,0.008717791521197338
663,2023-01-04,168.1143035888672,166.8730010986328,0.010887358231979727
664,2023-01-05,166.8730010986328,168.22630310058594,-0.007383681600763969
665,2023-01-06,168.22630310058594,163.86781311035156,0.008109772060449938
666,2023-01-09,163.86781311035156,163.47579956054688,-0.02590849296395903
667,2023-01-10,163.47579956054688,163.21449279785156,-0.002392254722656806
668,2023-01-11,163.21449279785156,162.39320373535156,-0.0015984430930924276
669,2023-01-12,162.39320373535156,161.86122131347656,-0.005031961613342739
670,2023-01-13,161.86122131347656,160.8625946044922,-0.003275890921777491
671,2023-01-17,160.8625946044922,158.43600463867188,-0.006169647682630175
672,2023-01-18,158.43600463867188,158.2213592529297,-0.015084861535315186
673,2023-01-19,158.2213592529297,157.48406982421875,-0.0013547765625099295
674,2023-01-20,157.48406982421875,157.082763671875,-0.004659860288093731
675,2023-01-23,157.082763671875,157.082763671875,-0.0025482333088779896
676,2023-01-24,157.082763671875,158.20269775390625,0.0
677,2023-01-25,158.20269775390625,157.62405395507812,0.007129579693228694
678,2023-01-26,157.62405395507812,157.00808715820312,-0.00365761018644728
679,2023-01-27,157.00808715820312,151.19366455078125,-0.003907822324190069
680,2023-01-30,151.19366455078125,152.51895141601562,-0.03703263132913148
681,2023-01-31,152.51895141601562,153.91885375976562,0.008765492053995683
682,2023-02-01,153.91885375976562,154.4975128173828,0.009178546867474768
683,2023-02-02,154.4975128173828,153.6295623779297,0.003759507321438038
684,2023-02-03,153.6295623779297,152.46295166015625,-0.005617892635456534
685,2023-02-06,152.46295166015625,152.50025939941406,-0.007593660358828358
686,2023-02-07,152.50025939941406,152.69627380371094,0.00024470036065538103
687,2023-02-08,152.69627380371094,150.63368225097656,0.0012853381697108812
688,2023-02-09,150.63368225097656,151.33364868164062,-0.013507805405820195
689,2023-02-10,151.33364868164062,151.89364624023438,0.0046468121883778135
690,2023-02-13,151.89364624023438,151.2310028076172,0.00370041668506782
691,2023-02-14,151.2310028076172,148.73910522460938,-0.004362548724185289
692,2023-02-15,148.73910522460938,147.6844940185547,-0.016477425506314924
693,2023-02-16,147.6844940185547,150.76771545410156,-0.007090342546179351
694,2023-02-17,150.76771545410156,148.52108764648438,0.020877082973649985
695,2023-02-21,148.52108764648438,148.31427001953125,-0.014901252571550283
696,2023-02-22,148.31427001953125,148.26727294921875,-0.0013925135496273278
697,2023-02-23,148.26727294921875,146.61288452148438,-0.0003168749056062792
698,2023-02-24,146.61288452148438,146.2932586669922,-0.011158149703751508
699,2023-02-27,146.2932586669922,144.06546020507812,-0.002180066612394782
700,2023-02-28,144.06546020507812,143.41685485839844,-0.015228305680066945
701,2023-03-01,143.41685485839844,143.3040313720703,-0.004502157184354871
702,2023-03-02,143.3040313720703,144.7798614501953,-0.0007866821960328396
703,2023-03-03,144.7798614501953,146.22744750976562,0.010298594282342366
704,2023-03-06,146.22744750976562,144.8456573486328,0.00999853187501687
705,2023-03-07,144.8456573486328,143.783447265625,-0.009449595029281554
706,2023-03-08,143.783447265625,142.16665649414062,-0.007333392677773887
707,2023-03-09,142.16665649414062,142.5144500732422,-0.011244623788282948
708,2023-03-10,142.5144500732422,143.87745666503906,0.0024463793949878188
709,2023-03-13,143.87745666503906,144.6858367919922,0.009563988711996485
710,2023-03-14,144.6858367919922,145.09005737304688,0.005618532226595585
711,2023-03-15,145.09005737304688,144.7892608642578,0.002793781271319684
712,2023-03-16,144.7892608642578,143.2382354736328,-0.002073171065165913
713,2023-03-17,143.2382354736328,144.65765380859375,-0.010712295797124849
714,2023-03-20,144.65765380859375,144.65765380859375,0.009909493301613725
715,2023-03-21,144.65765380859375,141.988037109375,0.0
716,2023-03-22,141.988037109375,142.06324768066406,-0.018454721398641682
717,2023-03-23,142.06324768066406,143.49205017089844,0.000529696535146229
718,2023-03-24,143.49205017089844,144.10305786132812,0.01005750969065633
719,2023-03-27,144.10305786132812,142.7118682861328,0.00425812921135349
720,2023-03-28,142.7118682861328,144.11245727539062,-0.009654129453200544
721,2023-03-29,144.11245727539062,144.22525024414062,0.009814103102130822
722,2023-03-30,144.22525024414062,145.70106506347656,0.0007826732739311115
723,2023-03-31,145.70106506347656,147.4400634765625,0.010232707635020377
724,2023-04-03,147.4400634765625,148.981689453125,0.011935385731932202
725,2023-04-04,148.981689453125,155.67453002929688,0.010455950304223638
726,2023-04-05,155.67453002929688,155.24212646484375,0.04492391380940597
727,2023-04-06,155.24212646484375,154.46192932128906,-0.002777612782076444
728,2023-04-10,154.46192932128906,154.41493225097656,-0.00502567931347786
729,2023-04-11,154.41493225097656,154.08592224121094,-0.00030426313149789497
730,2023-04-12,154.08592224121094,156.14454650878906,-0.002130687783684526
731,2023-04-13,156.14454650878906,155.89073181152344,0.013360235884206872
732,2023-04-14,155.89073181152344,155.73094177246094,-0.001625511123767187
733,2023-04-17,155.73094177246094,151.35049438476562,-0.0010250130793900691
734,2023-04-18,151.35049438476562,152.77932739257812,-0.02812830474046446
735,2023-04-19,152.77932739257812,153.76632690429688,0.009440557255003812
736,2023-04-20,153.76632690429688,152.92971801757812,0.006460294914000908
737,2023-04-21,152.92971801757812,153.8603057861328,-0.005440780849499283
738,2023-04-24,153.8603057861328,155.2703094482422,0.006085068230150759
739,2023-04-25,155.2703094482422,152.86390686035156,0.009164180812621714
740,2023-04-26,152.86390686035156,153.2211151123047,-0.015498150267374666
741,2023-04-27,153.2211151123047,153.87913513183594,0.002336773011299753
742,2023-04-28,153.87913513183594,153.78514099121094,0.00429457793104393
743,2023-05-01,153.78514099121094,155.1293487548828,-0.0006108309651238208
744,2023-05-02,155.1293487548828,153.0989227294922,0.008740816928136663
745,2023-05-03,153.0989227294922,152.4033203125,-0.013088600201621836
746,2023-05-04,152.4033203125,152.9202880859375,-0.00454348341967914
747,2023-05-05,152.9202880859375,152.572509765625,0.003392103087895171
748,2023-05-08,152.572509765625,151.3881072998047,-0.002274245782986295
749,2023-05-09,151.3881072998047,151.95208740234375,-0.007762882498555834
750,2023-05-10,151.95208740234375,151.33172607421875,0.0037253923878060036
751,2023-05-11,151.33172607421875,151.13430786132812,-0.004082611425286875
752,2023-05-12,151.13430786132812,149.97808837890625,-0.0013045394909049213
753,2023-05-15,149.97808837890625,149.78067016601562,-0.00765027807903651
754,2023-05-16,149.78067016601562,149.45169067382812,-0.0013163137030515193
755,2023-05-17,149.45169067382812,148.97227478027344,-0.0021964082002228213
756,2023-05-18,148.97227478027344,149.37648010253906,-0.0032078318511697956
757,2023-05-19,149.37648010253906,148.5714569091797,0.002713292274430401
758,2023-05-22,148.5714569091797,148.51461791992188,-0.005389223208411176
759,2023-05-23,148.51461791992188,148.37257385253906,-0.0003825700470350135
760,2023-05-24,148.37257385253906,146.2415771484375,-0.0009564315578646232
761,2023-05-25,146.2415771484375,146.1847686767578,-0.014362470426774854
762,2023-05-26,146.1847686767578,146.2036895751953,-0.0003884563664273699
763,2023-05-30,146.2036895751953,146.85720825195312,0.00012943139431542683
764,2023-05-31,146.85720825195312,146.3647003173828,0.004469919183685889
765,2023-06-01,146.3647003173828,148.66616821289062,-0.003353651757599496
766,2023-06-02,148.66616821289062,149.9447479248047,0.015724200510896624
767,2023-06-05,149.9447479248047,149.81214904785156,0.008600340799011619
768,2023-06-06,149.81214904785156,150.13417053222656,-0.0008843182491434787
769,2023-06-07,150.13417053222656,151.7821044921875,0.00214950180223461
770,2023-06-08,151.7821044921875,151.5453643798828,0.010976408329423037
771,2023-06-09,151.5453643798828,151.44114685058594,-0.001559736657340105
772,2023-06-12,151.44114685058594,152.2367401123047,-0.0006876985628911925
773,2023-06-13,152.2367401123047,153.0133514404297,0.005253481489437606
774,2023-06-14,153.0133514404297,155.06854248046875,0.005101339713081687
775,2023-06-15,155.06854248046875,155.54208374023438,0.01343144909050098
776,2023-06-16,155.54208374023438,155.4473876953125,0.0030537545023050505
777,2023-06-20,155.4473876953125,155.2106475830078,-0.0006088130147466897
778,2023-06-21,155.2106475830078,156.85855102539062,-0.0015229597345740586
779,2023-06-22,156.85855102539062,156.72596740722656,0.010617206152055303
780,2023-06-23,156.72596740722656,154.9738311767578,-0.0008452431652425929
781,2023-06-26,154.9738311767578,154.6518096923828,-0.01117961662291811
782,2023-06-27,154.6518096923828,154.3393096923828,-0.002077908779371307
783,2023-06-28,154.3393096923828,155.41897583007812,-0.002020668239328005
784,2023-06-29,155.41897583007812,156.7638702392578,0.006995406030046558
785,2023-06-30,156.7638702392578,154.70863342285156,0.008653347520769072
786,2023-07-03,154.70863342285156,154.1972198486328,-0.01311039854572027
787,2023-07-05,154.1972198486328,153.0512237548828,-0.0033056563354221247
788,2023-07-06,153.0512237548828,150.82553100585938,-0.007432015278063808
789,2023-07-07,150.82553100585938,151.07177734375,-0.014542142783438128
790,2023-07-10,151.07177734375,150.2383575439453,0.0016326568602040847
791,2023-07-11,150.2383575439453,149.71742248535156,-0.00551671407100951
792,2023-07-12,149.71742248535156,150.40882873535156,-0.00346739053268319
793,2023-07-13,150.40882873535156,151.4127655029297,0.00461807476058862
794,2023-07-14,151.4127655029297,150.65509033203125,0.006674719669179652
795,2023-07-17,150.65509033203125,150.64561462402344,-0.005004037594728228
796,2023-07-18,150.64561462402344,150.342529296875,-6.289669991854652e-05
797,2023-07-19,150.342529296875,159.4725799560547,-0.002011909393478617
798,2023-07-20,159.4725799560547,161.1868133544922,0.06072832951447138
799,2023-07-21,161.1868133544922,162.02975463867188,0.010749392772788191
800,2023-07-24,162.02975463867188,163.27044677734375,0.005229592090302271
801,2023-07-25,163.27044677734375,163.58297729492188,0.0076571870483828075
802,2023-07-26,163.58297729492188,164.5016632080078,0.0019141891490279672
803,2023-07-27,164.5016632080078,165.24986267089844,0.005616023918122215
804,2023-07-28,165.24986267089844,158.6675262451172,0.0045482790161492925
805,2023-07-31,158.6675262451172,159.95559692382812,-0.039832628719881136
806,2023-08-01,159.95559692382812,160.921630859375,0.00811804853326481
807,2023-08-02,160.921630859375,161.61302185058594,0.006039388143491475
808,2023-08-03,161.61302185058594,160.09765625,0.004296445341242627
809,2023-08-04,160.09765625,163.94287109375,-0.00937650681383162
810,2023-08-07,163.94287109375,164.01861572265625,0.024017933390264812
811,2023-08-08,164.01861572265625,163.91445922851562,0.0004620184360619728
812,2023-08-09,163.91445922851562,163.06207275390625,-0.0006350284916241122
813,2023-08-10,163.06207275390625,164.6531982421875,-0.00520019087163659
814,2023-08-11,164.6531982421875,164.264892578125,0.009757790155670243
815,2023-08-14,164.264892578125,163.79132080078125,-0.0023583244553279092
816,2023-08-15,163.79132080078125,163.27044677734375,-0.002882976209408361
817,2023-08-16,163.27044677734375,164.8047332763672,-0.0031801075960004033
818,2023-08-17,164.8047332763672,163.36514282226562,0.009397208921194222
819,2023-08-18,163.36514282226562,158.4970703125,-0.00873512808450383
820,2023-08-21,158.4970703125,157.23741149902344,-0.029798722210048756
821,2023-08-22,157.23741149902344,155.8262176513672,-0.00794752111816932
822,2023-08-23,155.8262176513672,156.35659790039062,-0.008974924187587607
823,2023-08-24,156.35659790039062,158.59844970703125,0.0034036650379980493
824,2023-08-25,158.59844970703125,156.72865295410156,0.014338069750461369
825,2023-08-28,156.72865295410156,156.74771118164062,-0.011789502081411496
826,2023-08-29,156.74771118164062,156.1944122314453,0.0001216001489188212
827,2023-08-30,156.1944122314453,154.23876953125,-0.003529869406221464
828,2023-08-31,154.23876953125,153.093994140625,-0.012520567619906164
829,2023-09-01,153.093994140625,153.2847900390625,-0.007422098828356205
830,2023-09-05,153.2847900390625,150.73768615722656,0.0012462663836587673
831,2023-09-06,150.73768615722656,152.66470336914062,-0.01661680771580043
832,2023-09-07,152.66470336914062,153.1703338623047,0.012783911316670338
833,2023-09-08,153.1703338623047,155.1736602783203,0.0033120327227273982
834,2023-09-11,155.1736602783203,156.0513458251953,0.013079075859536493
835,2023-09-12,156.0513458251953,156.44247436523438,0.005656150311211139
836,2023-09-13,156.44247436523438,156.20396423339844,0.002506409271709753
837,2023-09-14,156.20396423339844,154.0193634033203,-0.001524586802936323
838,2023-09-15,154.0193634033203,154.99240112304688,-0.01398556586447397
839,2023-09-18,154.99240112304688,154.73483276367188,0.0063176323952107705
840,2023-09-19,154.73483276367188,155.4121856689453,-0.0016618128212009253
841,2023-09-20,155.4121856689453,154.21971130371094,0.004377507592669527
842,2023-09-21,154.21971130371094,153.1130828857422,-0.007672978538340258
843,2023-09-22,153.1130828857422,152.88412475585938,-0.007175661325091065
844,2023-09-25,152.88412475585938,151.70120239257812,-0.0014953531440136114
845,2023-09-26,151.70120239257812,149.8791046142578,-0.0077373786530828825
846,2023-09-27,149.8791046142578,149.65969848632812,-0.012011096481654882
847,2023-09-28,149.65969848632812,148.58168029785156,-0.0014638873677179642
848,2023-09-29,148.58168029785156,148.0093231201172,-0.007203129495647387
849,2023-10-02,148.0093231201172,148.1905517578125,-0.003852138275640793
850,2023-10-03,148.1905517578125,148.36228942871094,0.0012244406897816695
851,2023-10-04,148.36228942871094,149.90774536132812,0.0011588975738419105
852,2023-10-05,149.90774536132812,150.3847198486328,0.010416770586165525
853,2023-10-06,150.3847198486328,151.24327087402344,0.0031817868126493565
854,2023-10-09,151.24327087402344,151.07156372070312,0.0057090309856930865
855,2023-10-10,151.07156372070312,148.99191284179688,-0.0011353044160445913
856,2023-10-11,148.99191284179688,149.13499450683594,-0.013765998230818921
857,2023-10-12,149.13499450683594,149.63108825683594,0.0009603317543214196
858,2023-10-13,149.63108825683594,150.27976989746094,0.0033264744578593852
859,2023-10-16,150.27976989746094,148.90603637695312,0.004335206327655383
860,2023-10-17,148.90603637695312,145.70069885253906,-0.009141173968027383
861,2023-10-18,145.70069885253906,145.3095703125,-0.0215259072258146
862,2023-10-19,145.3095703125,145.95826721191406,-0.0026844657789522053
863,2023-10-20,145.95826721191406,144.42236328125,0.004464240710498224
864,2023-10-23,144.42236328125,144.2697296142578,-0.010522897811839016
865,2023-10-24,144.2697296142578,144.59408569335938,-0.0010568561788103503
866,2023-10-25,144.59408569335938,142.14236450195312,0.002248261502733939
867,2023-10-26,142.14236450195312,138.89886474609375,-0.016955888476694825
868,2023-10-27,138.89886474609375,140.26303100585938,-0.022818670332551028
869,2023-10-30,140.26303100585938,141.51272583007812,0.009821291644530827
870,2023-10-31,141.51272583007812,141.84661865234375,0.008909652210257413
871,2023-11-01,141.84661865234375,143.32530212402344,0.002359454390459259
872,2023-11-02,143.32530212402344,144.37464904785156,0.010424523938098451
873,2023-11-03,144.37464904785156,144.71810913085938,0.00732143528237672
874,2023-11-06,144.71810913085938,143.9549102783203,0.002378950080730524
875,2023-11-07,143.9549102783203,143.4302520751953,-0.005273692816487485
876,2023-11-08,143.4302520751953,140.63507080078125,-0.0036446009525527012
877,2023-11-09,140.63507080078125,140.472900390625,-0.019488087303567214
878,2023-11-10,140.472900390625,140.83543395996094,-0.0011531292246865776
879,2023-11-13,140.83543395996094,140.86404418945312,0.002580807887697878
880,2023-11-14,140.86404418945312,141.95155334472656,0.00020314652845332404
881,2023-11-15,141.95155334472656,143.19175720214844,0.0077202749752860456
882,2023-11-16,143.19175720214844,142.89599609375,0.008736810751271307
883,2023-11-17,142.89599609375,144.15573120117188,-0.002065489761263972
884,2023-11-20,144.15573120117188,145.31927490234375,0.008815748109523014
885,2023-11-21,145.31927490234375,145.0308074951172,0.008071435602849064
886,2023-11-22,145.0308074951172,146.6463165283203,-0.0019850595003341187
887,2023-11-24,146.6463165283203,145.47314453125,0.011139074939353844
888,2023-11-27,145.47314453125,145.8096923828125,-0.008000009988957002
889,2023-11-28,145.8096923828125,146.2712860107422,0.002313470659116801
890,2023-11-29,146.2712860107422,148.723388671875,0.0031657266426281527
891,2023-11-30,148.723388671875,152.3006134033203,0.0167640739888808
892,2023-12-01,152.3006134033203,152.7814178466797,0.02405287267450351
893,2023-12-04,152.7814178466797,152.46409606933594,0.00315694357767371
894,2023-12-05,152.46409606933594,150.608154296875,-0.0020769657842957256
895,2023-12-06,150.608154296875,149.4349822998047,-0.012172975935376362
896,2023-12-07,149.4349822998047,148.49261474609375,-0.007789564931243942
897,2023-12-08,148.49261474609375,149.1080322265625,-0.006306204472392607
898,2023-12-11,149.1080322265625,149.11766052246094,0.004144431570021423
899,2023-12-12,149.11766052246094,149.81002807617188,6.457261728054497e-05
900,2023-12-13,149.81002807617188,150.84857177734375,0.004643095601722269
901,2023-12-14,150.84857177734375,149.2042236328125,0.006932404422511862
902,2023-12-15,149.2042236328125,149.4734649658203,-0.010900654379136898
903,2023-12-18,149.4734649658203,150.45431518554688,0.0018045154919368311
904,2023-12-19,150.45431518554688,147.38674926757812,0.006562035742938344
905,2023-12-20,147.38674926757812,148.896484375,-0.02038868685278783
906,2023-12-21,148.896484375,149.49267578125,0.010243357119444907
907,2023-12-22,149.49267578125,150.14657592773438,0.004004066373712867
908,2023-12-26,150.14657592773438,150.34854125976562,0.004374128318107129
909,2023-12-27,150.34854125976562,150.5697021484375,0.0013451211310238076
910,2023-12-28,150.5697021484375,150.72357177734375,0.0014709879245835555
911,2023-12-29,150.72357177734375,153.82957458496094,0.0010219162733984266
912,2024-01-02,153.82957458496094,154.7911834716797,0.02060727974391119
913,2024-01-03,154.7911834716797,154.46421813964844,0.0062511314180853095
914,2024-01-04,154.46421813964844,154.94505310058594,-0.0021122994520619276
915,2024-01-05,154.94505310058594,155.32969665527344,0.0031129213401563938
916,2024-01-08,155.32969665527344,155.4258575439453,0.002482451339945735
917,2024-01-09,155.4258575439453,155.65663146972656,0.0006190760089186398
918,2024-01-10,155.65663146972656,154.9642791748047,0.001484784638978054
919,2024-01-11,154.9642791748047,156.15667724609375,-0.004447946023144689
920,2024-01-12,156.15667724609375,154.3584442138672,0.007694664071221213
921,2024-01-16,154.3584442138672,154.2718963623047,-0.011515569259921254
922,2024-01-17,154.2718963623047,155.02198791503906,-0.0005606939873181727
923,2024-01-18,155.02198791503906,155.4739227294922,0.004862139964707524
924,2024-01-19,155.4739227294922,156.2335968017578,0.0029152949238453463
925,2024-01-22,156.2335968017578,153.67572021484375,0.004886183219210194
926,2024-01-23,153.67572021484375,152.85833740234375,-0.01637212891001738
927,2024-01-24,152.85833740234375,153.43528747558594,-0.005318880636168588
928,2024-01-25,153.43528747558594,153.3776092529297,0.0037744102352990083
929,2024-01-26,153.3776092529297,153.2429962158203,-0.00037591237064960037
930,2024-01-29,153.2429962158203,152.67564392089844,-0.0008776576826633464
931,2024-01-30,152.67564392089844,152.8006591796875,-0.003702304894396935
932,2024-01-31,152.8006591796875,152.28135681152344,0.000818829091389528
933,2024-02-01,152.28135681152344,150.59852600097656,-0.0033985610464768445
934,2024-02-02,150.59852600097656,149.81964111328125,-0.011050799952023627
935,2024-02-05,149.81964111328125,151.99288940429688,-0.005171929024659017
936,2024-02-06,151.99288940429688,151.9159698486328,0.014505763562551843
937,2024-02-07,151.9159698486328,150.3966064453125,-0.0005060733825479335
938,2024-02-08,150.3966064453125,150.7427978515625,-0.01000134090467375
939,2024-02-09,150.7427978515625,151.79095458984375,0.0023018565008372516
940,2024-02-12,151.79095458984375,150.46392822265625,0.0069532790502759845
941,2024-02-13,150.46392822265625,149.76193237304688,-0.008742460120718443
942,2024-02-14,149.76193237304688,151.85826110839844,-0.004665542485176699
