,Date,Close,Next_Day_Close,Daily_Return
943,2024-02-15,151.85826110839844,151.68385314941406,0.013997740962167438
944,2024-02-16,151.68385314941406,152.95314025878906,-0.0011484917429673835
945,2024-02-20,152.95314025878906,153.74761962890625,0.008367977757821832
946,2024-02-21,153.74761962890625,155.462646484375,0.005194266484316534
947,2024-02-22,155.462646484375,156.80941772460938,0.011154818914323572
948,2024-02-23,156.80941772460938,155.7920684814453,0.008662989281928546
949,2024-02-26,155.7920684814453,155.9761505126953,-0.006487807033061954
950,2024-02-27,155.9761505126953,156.52842712402344,0.0011815879527392603
951,2024-02-28,156.52842712402344,156.3637237548828,0.0035407760065420124
952,2024-02-29,156.3637237548828,157.08071899414062,-0.0010522265646362161
953,2024-03-01,157.08071899414062,154.87158203125,0.004585432106885445
954,2024-03-04,154.87158203125,154.99755859375,-0.014063705444161023
955,2024-03-05,154.99755859375,154.3871307373047,0.0008134259419818601
956,2024-03-06,154.3871307373047,153.93173217773438,-0.0039383062674248626
957,2024-03-07,153.93173217773438,154.56153869628906,-0.002949718395539036
958,2024-03-08,154.56153869628906,156.2183837890625,0.004091466454931414
959,2024-03-11,156.2183837890625,157.68145751953125,0.010719646729378862
960,2024-03-12,157.68145751953125,156.09242248535156,0.0093655669389352
961,2024-03-13,156.09242248535156,154.2611846923828,-0.01007750092608617
962,2024-03-14,154.2611846923828,153.26316833496094,-0.0117317533023783
963,2024-03-15,153.26316833496094,151.8873291015625,-0.006469653136737197
964,2024-03-18,151.8873291015625,151.35443115234375,-0.008976972408605732
965,2024-03-19,151.35443115234375,150.9184112548828,-0.003508508263137755
966,2024-03-20,150.9184112548828,150.90872192382812,-0.002880787130850937
967,2024-03-21,150.90872192382812,150.40487670898438,-6.420244537508335e-05
968,2024-03-22,150.40487670898438,150.39520263671875,-0.003338741514874566
969,2024-03-25,150.39520263671875,150.9281005859375,-6.432020342228562e-05
970,2024-03-26,150.9281005859375,153.05003356933594,0.0035433174720735927
971,2024-03-27,153.05003356933594,153.2728729248047,0.014059230687728741
972,2024-03-28,153.2728729248047,152.87562561035156,0.0014559902423529891
973,2024-04-01,152.87562561035156,152.82717895507812,-0.0025917653063631807
974,2024-04-02,152.82717895507812,149.46502685546875,-0.0003169024171120194
975,2024-04-03,149.46502685546875,147.75973510742188,-0.02199970007034968
976,2024-04-04,147.75973510742188,147.65316772460938,-0.011409302790918896
977,2024-04-05,147.65316772460938,146.87803649902344,-0.0007212207218362243
978,2024-04-08,146.87803649902344,147.5562744140625,-0.0052496755574634735
979,2024-04-09,147.5562744140625,145.53125,0.004617694593456623
980,2024-04-10,145.53125,144.16505432128906,-0.013723743175976466
981,2024-04-11,144.16505432128906,142.93453979492188,-0.009387644775338155
982,2024-04-12,142.93453979492188,143.0023651123047,-0.008535456336213332
983,2024-04-15,143.0023651123047,139.95997619628906,0.00047452013684123884
984,2024-04-16,139.95997619628906,140.27003479003906,-0.021275095091094043
985,2024-04-17,140.27003479003906,141.20986938476562,0.002215337571329412
986,2024-04-18,141.20986938476562,143.31243896484375,0.00670018080578183
987,2024-04-19,143.31243896484375,144.4847869873047,0.014889678669336437
988,2024-04-22,144.4847869873047,144.9111328125,0.008180364739647894
989,2024-04-23,144.9111328125,143.9131317138672,0.0029508008011442932
990,2024-04-24,143.9131317138672,142.25631713867188,-0.006886987074513629
991,2024-04-25,142.25631713867188,141.59744262695312,-0.011512601772084574
992,2024-04-26,141.59744262695312,142.25631713867188,-0.004631601077346059
993,2024-04-29,142.25631713867188,140.09561157226562,0.004653152624052748
994,2024-04-30,140.09561157226562,146.48077392578125,-0.015188819799826447
995,2024-05-01,146.48077392578125,145.25994873046875,0.04557717605752387
996,2024-05-02,145.25994873046875,144.63014221191406,-0.008334371553300635
997,2024-05-03,144.63014221191406,143.9615936279297,-0.004335720369303631
998,2024-05-06,143.9615936279297,144.0972442626953,-0.004622470625831321
999,2024-05-07,144.0972442626953,144.32009887695312,0.0009422696105756412
1000,2024-05-08,144.32009887695312,145.19212341308594,0.0015465570864876543
1001,2024-05-09,145.19212341308594,145.25025939941406,0.0060422944753959484
1002,2024-05-10,145.25025939941406,146.51953125,0.0004004073014534093
1003,2024-05-13,146.51953125,146.674560546875,0.008738516928191054
1004,2024-05-14,146.674560546875,147.92446899414062,0.0010580793942787103
1005,2024-05-15,147.92446899414062,149.4844207763672,0.008521644398356232
1006,2024-05-16,149.4844207763672,149.83323669433594,0.010545596633430243
1007,2024-05-17,149.83323669433594,147.7527618408203,0.0023334600097932867
1008,2024-05-20,147.7527618408203,147.7234649658203,-0.013885269379582676
1009,2024-05-21,147.7234649658203,149.930908203125,-0.000198283095591556
1010,2024-05-22,149.930908203125,146.21925354003906,0.014943077850329667
1011,2024-05-23,146.21925354003906,143.55271911621094,-0.024755767223509473
1012,2024-05-24,143.55271911621094,141.02296447753906,-0.01823654791875917
1013,2024-05-28,141.02296447753906,141.08157348632812,-0.01762247802930117
1014,2024-05-29,141.08157348632812,141.9020233154297,0.0004155990409520083
1015,2024-05-30,141.9020233154297,143.25970458984375,0.005815428683045409
1016,2024-05-31,143.25970458984375,144.30482482910156,0.009567737250624875
1017,2024-06-03,144.30482482910156,144.36343383789062,0.007295284059464002
1018,2024-06-04,144.36343383789062,142.57598876953125,0.0004061472570890956
1019,2024-06-05,142.57598876953125,143.01551818847656,-0.012381563813219754
1020,2024-06-06,143.01551818847656,143.66018676757812,0.0030827730723705926
1021,2024-06-07,143.66018676757812,143.70901489257812,0.004507682713507766
1022,2024-06-10,143.70901489257812,143.3476104736328,0.00033988626980563375
1023,2024-06-11,143.3476104736328,142.0290069580078,-0.002514834711068503
1024,2024-06-12,142.0290069580078,142.0680694580078,-0.009198643153298658
1025,2024-06-13,142.0680694580078,142.15597534179688,0.0002750318462168
1026,2024-06-14,142.15597534179688,142.5564422607422,0.0006187589098973767
1027,2024-06-17,142.5564422607422,142.263427734375,0.00281709522221929
1028,2024-06-18,142.263427734375,144.34388732910156,-0.00205542816389348
1029,2024-06-20,144.34388732910156,145.2913360595703,0.014623994570207133
1030,2024-06-21,145.2913360595703,145.65272521972656,0.006563829948050159
1031,2024-06-24,145.65272521972656,143.7676239013672,0.002487341433821566
1032,2024-06-25,143.7676239013672,143.40621948242188,-0.012942437675062868
1033,2024-06-26,143.40621948242188,142.40992736816406,-0.0025138095013189643
1034,2024-06-27,142.40992736816406,142.76156616210938,-0.00694734243642714
1035,2024-06-28,142.76156616210938,143.03506469726562,0.002469201413439759
1036,2024-07-01,143.03506469726562,142.63458251953125,0.0019157714678310622
1037,2024-07-02,142.63458251953125,142.302490234375,-0.0027998881154212008
1038,2024-07-03,142.302490234375,143.07412719726562,-0.0023282732650812266
1039,2024-07-05,143.07412719726562,142.0973663330078,0.005422512013807612
1040,2024-07-08,142.0973663330078,143.630859375,-0.006826956651016958
1041,2024-07-09,143.630859375,145.95553588867188,0.010791847038166935
1042,2024-07-10,145.95553588867188,146.21925354003906,0.01618507696596372
1043,2024-07-11,146.21925354003906,146.3950653076172,0.0018068355527696145
1044,2024-07-12,146.3950653076172,145.76995849609375,0.0012023845240736186
1045,2024-07-15,145.76995849609375,147.49879455566406,-0.004269999198469598
1046,2024-07-16,147.49879455566406,152.9392852783203,0.01186002985393353
1047,2024-07-17,152.9392852783203,151.80625915527344,0.036884984308146906
1048,2024-07-18,151.80625915527344,151.09324645996094,-0.0074083393353446825
1049,2024-07-19,151.09324645996094,150.65370178222656,-0.004696859663626984
1050,2024-07-22,150.65370178222656,148.80764770507812,-0.002909095462786615
1051,2024-07-23,148.80764770507812,152.64625549316406,-0.012253625734447327
1052,2024-07-24,152.64625549316406,155.92813110351562,0.02579576955408691
1053,2024-07-25,155.92813110351562,156.90489196777344,0.0214998762973162
1054,2024-07-26,156.90489196777344,154.8732452392578,0.0062641734839326
1055,2024-07-29,154.8732452392578,157.57884216308594,-0.012948268871903035
1056,2024-07-30,157.57884216308594,154.1797637939453,0.01746975030870157
1057,2024-07-31,154.1797637939453,157.0220947265625,-0.02157065201445485
1058,2024-08-01,157.0220947265625,160.32350158691406,0.01843517503643244
1059,2024-08-02,160.32350158691406,157.50070190429688,0.021025110294832228
1060,2024-08-05,157.50070190429688,155.27371215820312,-0.017606898893029133
1061,2024-08-06,155.27371215820312,155.20535278320312,-0.014139554422093581
1062,2024-08-07,155.20535278320312,156.49464416503906,-0.0004402507935815647
1063,2024-08-08,156.49464416503906,156.8853302001953,0.0083070033263406
1064,2024-08-09,156.8853302001953,156.1625518798828,0.0024964818268427003
1065,2024-08-12,156.1625518798828,154.7071990966797,-0.004607048469032704
1066,2024-08-13,154.7071990966797,154.79510498046875,-0.009319473623372598
1067,2024-08-14,154.79510498046875,155.3909149169922,0.0005682081008662188
1068,2024-08-15,155.3909149169922,155.6839599609375,0.003849023110896299
1069,2024-08-16,155.6839599609375,155.9183807373047,0.0018858569955768623
1070,2024-08-19,155.9183807373047,156.43605041503906,0.0015057477753392945
1071,2024-08-20,156.43605041503906,157.676513671875,0.003320132464732062
1072,2024-08-21,157.676513671875,158.57513427734375,0.007929522981083181
1073,2024-08-22,158.57513427734375,160.31373596191406,0.0056991405031872056
1074,2024-08-23,160.31373596191406,160.78257751464844,0.010963898548744355
1075,2024-08-26,160.78257751464844,160.36923217773438,0.0029245251501452962
1076,2024-08-27,160.36923217773438,161.32386779785156,-0.0025708341245891386
1077,2024-08-28,161.32386779785156,161.6289520263672,0.005952735491426386
1078,2024-08-29,161.6289520263672,163.23313903808594,0.001891128899152772
1079,2024-08-30,163.23313903808594,164.51255798339844,0.00992512165430015
1080,2024-09-03,164.51255798339844,164.70938110351562,0.007837985306488493
1081,2024-09-04,164.70938110351562,162.37692260742188,0.0011964017977099672
1082,2024-09-05,162.37692260742188,161.77658081054688,-0.014161054339873136
1083,2024-09-06,161.77658081054688,163.9712677001953,-0.00369721132310441
1084,2024-09-09,163.9712677001953,164.7290802001953,0.013566159444416748
1085,2024-09-10,164.7290802001953,162.20960998535156,0.004621617620140572
1086,2024-09-11,162.20960998535156,162.03245544433594,-0.015294629289387407
1087,2024-09-12,162.03245544433594,162.89852905273438,-0.0010921334502415059
1088,2024-09-13,162.89852905273438,164.34524536132812,0.0053450625433246746
1089,2024-09-16,164.34524536132812,164.4239959716797,0.008881088841050211
1090,2024-09-17,164.4239959716797,163.5185546875,0.0004791779048942679
1091,2024-09-18,163.5185546875,162.20960998535156,-0.0055067466207039395
1092,2024-09-19,162.20960998535156,161.56007385253906,-0.008004869567554307
1093,2024-09-20,161.56007385253906,160.63494873046875,-0.004004301180868142
1094,2024-09-23,160.63494873046875,160.20191955566406,-0.005726198930279702
1095,2024-09-24,160.20191955566406,158.05645751953125,-0.0026957345099992702
1096,2024-09-25,158.05645751953125,158.8339385986328,-0.01339223676023027
1097,2024-09-26,158.8339385986328,158.84376525878906,0.0049190086333896765
1098,2024-09-27,158.84376525878906,159.49331665039062,6.186750919190409e-05
1099,2024-09-30,159.49331665039062,159.4244384765625,0.00408924700659985
1100,2024-10-01,159.4244384765625,158.61741638183594,-0.0004318561760120465
1101,2024-10-02,158.61741638183594,157.95803833007812,-0.00506209777144806
1102,2024-10-03,157.95803833007812,157.7513427734375,-0.004157034371121693
1103,2024-10-04,157.7513427734375,157.00338745117188,-0.0013085472498000073
1104,2024-10-07,157.00338745117188,157.16085815429688,-0.004741356296027455
1105,2024-10-08,157.16085815429688,158.10565185546875,0.0010029764687335962
1106,2024-10-09,158.10565185546875,157.96786499023438,0.006011634908765329
1107,2024-10-10,157.96786499023438,158.90283203125,-0.0008714860197428509
1108,2024-10-11,158.90283203125,159.04061889648438,0.005918716702751015
1109,2024-10-14,159.04061889648438,161.5010223388672,0.0008671139681593054
1110,2024-10-15,161.5010223388672,161.67816162109375,0.015470283374489524
1111,2024-10-16,161.67816162109375,161.8651580810547,0.0010968307176091319
1112,2024-10-17,161.8651580810547,162.50485229492188,0.0011565968964886153
1113,2024-10-18,162.50485229492188,160.25112915039062,0.003952019208153912
1114,2024-10-21,160.25112915039062,160.86131286621094,-0.013868651383043495
1115,2024-10-22,160.86131286621094,163.23313903808594,0.003807671865124096
1116,2024-10-23,163.23313903808594,161.07781982421875,0.014744540682989804
1117,2024-10-24,161.07781982421875,158.33201599121094,-0.013203931668337887
1118,2024-10-25,158.33201599121094,159.04061889648438,-0.01704644274428513
1119,2024-10-28,159.04061889648438,157.5545196533203,0.004475424005924156
1120,2024-10-29,157.5545196533203,158.06629943847656,-0.009344149019762882
1121,2024-10-30,158.06629943847656,157.3281707763672,0.0032482710510772783
1122,2024-10-31,157.3281707763672,157.59390258789062,-0.004669740891838026
1123,2024-11-01,157.59390258789062,155.73382568359375,0.0016890288001960574
1124,2024-11-04,155.73382568359375,155.8420867919922,-0.01180297507550776
1125,2024-11-05,155.8420867919922,155.37953186035156,0.0006951675907480581
1126,2024-11-06,155.37953186035156,154.24774169921875,-0.0029681002170999227
1127,2024-11-07,154.24774169921875,153.0076904296875,-0.0072840363694107735
1128,2024-11-08,153.0076904296875,152.58448791503906,-0.008039347972752409
1129,2024-11-11,152.58448791503906,150.22251892089844,-0.0027658904821056263
1130,2024-11-12,150.22251892089844,150.81301879882812,-0.015479745198317962
1131,2024-11-13,150.81301879882812,149.46470642089844,0.003930834619013668
1132,2024-11-14,149.46470642089844,151.56097412109375,-0.008940291684819468
1133,2024-11-15,151.56097412109375,152.31878662109375,0.014025168552448397
1134,2024-11-18,152.31878662109375,150.57681274414062,0.005000050338779927
1135,2024-11-19,150.57681274414062,150.68507385253906,-0.011436369180687023
1136,2024-11-20,150.68507385253906,153.03721618652344,0.0007189759593491107
1137,2024-11-21,153.03721618652344,152.71243286132812,0.015609657107021668
1138,2024-11-22,152.71243286132812,153.31277465820312,-0.002122250608632803
1139,2024-11-25,153.31277465820312,153.29295349121094,0.003931191361610686
1140,2024-11-26,153.29295349121094,154.16595458984375,-0.0001292858148081999
1141,2024-11-27,154.16595458984375,153.779052734375,0.005694985181969647
1142,2024-11-29,153.779052734375,153.5707244873047,-0.0025096452488365673
1143,2024-12-02,153.5707244873047,151.1501007080078,-0.0013547244788284507
1144,2024-12-03,151.1501007080078,149.27511596679688,-0.0157622736193902
1145,2024-12-04,149.27511596679688,148.33265686035156,-0.012404786582531191
1146,2024-12-05,148.33265686035156,148.1243133544922,-0.006313571423752551
1147,2024-12-06,148.1243133544922,148.41201782226562,-0.0014045693663771175
1148,2024-12-09,148.41201782226562,148.04495239257812,0.0019423176469679504
1149,2024-12-10,148.04495239257812,145.47552490234375,-0.0024732864297222212
1150,2024-12-11,145.47552490234375,145.07870483398438,-0.01735572505991889
1151,2024-12-12,145.07870483398438,145.45567321777344,-0.0027277445372735354
1152,2024-12-13,145.45567321777344,142.7076873779297,0.0025983715819659636
1153,2024-12-16,142.7076873779297,145.24734497070312,-0.018892256170232158
1154,2024-12-17,145.24734497070312,143.60052490234375,0.01779622134894332
1155,2024-12-18,143.60052490234375,142.4398193359375,-0.011338039044304304
1156,2024-12-19,142.4398193359375,143.32275390625,-0.008082878298638518
1157,2024-12-20,143.32275390625,144.1164093017578,0.0061986498889761155
1158,2024-12-23,144.1164093017578,144.69180297851562,0.005537539391874624
1159,2024-12-24,144.69180297851562,144.42393493652344,0.003992561843204401
1160,2024-12-26,144.42393493652344,143.8981475830078,-0.0018513007404570292
1161,2024-12-27,143.8981475830078,142.20172119140625,-0.003640583215979487
1162,2024-12-30,142.20172119140625,143.4715576171875,-0.011789077344605658
1163,2024-12-31,143.4715576171875,142.87632751464844,0.008929824583993717
1164,2025-01-02,142.87632751464844,143.04498291015625,-0.004148767270843012
1165,2025-01-03,143.04498291015625,142.51919555664062,0.001180429245639214
1166,2025-01-06,142.51919555664062,145.0687713623047,-0.003675678397234372
1167,2025-01-07,145.0687713623047,141.14022827148438,0.017889350243004865
1168,2025-01-08,141.14022827148438,140.931884765625,-0.027080556717537063
1169,2025-01-10,140.931884765625,143.32275390625,-0.0014761454505983762
1170,2025-01-13,143.32275390625,143.60052490234375,0.01696471415677947
1171,2025-01-14,143.60052490234375,143.81878662109375,0.001938080231666861
1172,2025-01-15,143.81878662109375,146.5965576171875,0.0015199228477642546
1173,2025-01-16,146.5965576171875,145.8624267578125,0.019314382087036286
1174,2025-01-17,145.8624267578125,146.97352600097656,-0.0050078315023743825
1175,2025-01-21,146.97352600097656,144.1164093017578,0.007617446575250764
1176,2025-01-22,144.1164093017578,145.47552490234375,-0.019439669013586625
1177,2025-01-23,145.47552490234375,145.6540985107422,0.009430679040442591
1178,2025-01-24,145.6540985107422,151.67588806152344,0.0012275165084869588
1179,2025-01-27,151.67588806152344,149.18582153320312,0.041343083458356134
1180,2025-01-28,149.18582153320312,149.94970703125,-0.01641702290419611
1181,2025-01-29,149.94970703125,151.6560516357422,0.005120362580011362
1182,2025-01-30,151.6560516357422,150.94175720214844,0.011379446070785448
1183,2025-01-31,150.94175720214844,150.6639862060547,-0.004709963274722395
1184,2025-02-03,150.6639862060547,152.27113342285156,-0.0018402528315722977
1185,2025-02-04,152.27113342285156,153.4615936279297,0.010667096080936522
1186,2025-02-05,153.4615936279297,152.29095458984375,0.007818029447329788
1187,2025-02-06,152.29095458984375,151.904052734375,-0.007628221566134519
1188,2025-02-07,151.904052734375,153.0151824951172,-0.002540543898426284
1189,2025-02-10,153.0151824951172,154.89016723632812,0.007314681476505047
1190,2025-02-11,154.89016723632812,154.02706909179688,0.01225358628233364
1191,2025-02-12,154.02706909179688,156.0012664794922,-0.0055723236660617514
1192,2025-02-13,156.0012664794922,154.91000366210938,0.012817210632753984
1193,2025-02-14,154.91000366210938,154.99000549316406,-0.006995217680019761
1194,2025-02-18,154.99000549316406,157.88999938964844,0.0005164407021072126
1195,2025-02-19,157.88999938964844,159.67999267578125,0.018710844529986614
1196,2025-02-20,159.67999267578125,162.3000030517578,0.011336964298260366
1197,2025-02-21,162.3000030517578,163.74000549316406,0.016407881363674104
1198,2025-02-24,163.74000549316406,166.08999633789062,0.008872473286072768
1199,2025-02-25,166.08999633789062,163.0800018310547,0.01435196510253367
1200,2025-02-26,163.0800018310547,163.72999572753906,-0.018122671883937236
1201,2025-02-27,163.72999572753906,165.02000427246094,0.003985736382059457
1202,2025-02-28,165.02000427246094,167.27999877929688,0.007878877289342556
1203,2025-03-03,167.27999877929688,165.4199981689453,0.01369527601698839
1204,2025-03-04,165.4199981689453,165.1199951171875,-0.011119085508875304
1205,2025-03-05,165.1199951171875,165.8300018310547,-0.0018135839383301988
1206,2025-03-06,165.8300018310547,166.69000244140625,0.004299943888462998
1207,2025-03-07,166.69000244140625,167.6999969482422,0.005186037513451369
1208,2025-03-10,167.6999969482422,165.86000061035156,0.006059118675644459
1209,2025-03-11,165.86000061035156,162.85000610351562,-0.010971952125070739
1210,2025-03-12,162.85000610351562,162.99000549316406,-0.01814780233787172
1211,2025-03-13,162.99000549316406,162.80999755859375,0.0008596830482121565
1212,2025-03-14,162.80999755859375,162.83999633789062,-0.0011044108749224124
1213,2025-03-17,162.83999633789062,164.25,0.00018425637090291325
1214,2025-03-18,164.25,162.99000549316406,0.008658828873857383
1215,2025-03-19,162.99000549316406,163.02000427246094,-0.007671199432791043
1216,2025-03-20,163.02000427246094,163.6300048828125,0.00018405287616318766
1217,2025-03-21,163.6300048828125,163.2899932861328,0.0037418758088856308
1218,2025-03-24,163.2899932861328,161.02000427246094,-0.002077929392736988
1219,2025-03-25,161.02000427246094,161.72000122070312,-0.013901580666331292
1220,2025-03-26,161.72000122070312,163.1300048828125,0.004347266983409925
1221,2025-03-27,163.1300048828125,163.7100067138672,0.008718795767167498
1222,2025-03-28,163.7100067138672,165.83999633789062,0.0035554576944403227
1223,2025-03-31,165.83999633789062,153.25,0.013010747887551188
1224,2025-04-01,153.25,155.36000061035156,-0.07591652566271856
1225,2025-04-02,155.36000061035156,159.82000732421875,0.013768356348134114
1226,2025-04-03,159.82000732421875,153.24000549316406,0.028707561124777792
1227,2025-04-04,153.24000549316406,150.6199951171875,-0.04117132730263351
1228,2025-04-07,150.6199951171875,150.0,-0.017097430710373063
1229,2025-04-08,150.0,150.97000122070312,-0.004116286929269353
1230,2025-04-09,150.97000122070312,148.69000244140625,0.006466674804687544
1231,2025-04-10,148.69000244140625,151.72999572753906,-0.015102330005043463
1232,2025-04-11,151.72999572753906,154.36000061035156,0.020445176112837693
1233,2025-04-14,154.36000061035156,153.6199951171875,0.01733345387773677
1234,2025-04-15,153.6199951171875,153.91000366210938,-0.004794023647564316
1235,2025-04-16,153.91000366210938,157.47000122070312,0.0018878307130569816
1236,2025-04-17,157.47000122070312,156.9199981689453,0.023130384470715137
1237,2025-04-21,156.9199981689453,157.75,-0.003492748126590506
1238,2025-04-22,157.75,155.3800048828125,0.005289331128853769
1239,2025-04-23,155.3800048828125,154.92999267578125,-0.015023740837955657
1240,2025-04-24,154.92999267578125,154.5800018310547,-0.002896204098916333
1241,2025-04-25,154.5800018310547,155.35000610351562,-0.002259025761777278
1242,2025-04-28,155.35000610351562,155.91000366210938,0.004981267067796447
1243,2025-04-29,155.91000366210938,156.30999755859375,0.003604747580251866
1244,2025-04-30,156.30999755859375,154.4600067138672,0.002565543500026024
1245,2025-05-01,154.4600067138672,156.1199951171875,-0.011835396798807296
1246,2025-05-02,156.1199951171875,155.0,0.010747043449217175
1247,2025-05-05,155.0,154.47000122070312,-0.007173937690343912
1248,2025-05-06,154.47000122070312,157.3000030517578,-0.0034193469632056717
1249,2025-05-07,157.3000030517578,155.66000366210938,0.01832072123189299
1250,2025-05-08,155.66000366210938,154.22000122070312,-0.010425933616217464
1251,2025-05-09,154.22000122070312,154.13999938964844,-0.009250946983992536
1252,2025-05-12,154.13999938964844,148.44000244140625,-0.0005187513320026316
1253,2025-05-13,148.44000244140625,146.36000061035156,-0.03697934975225503
1254,2025-05-14,146.36000061035156,149.61000061035156,-0.014012407685561223
1255,2025-05-15,149.61000061035156,151.3300018310547,0.022205520541451307
